"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
6,-135,155,0,36
7,-135,155,0,39
8,-135,155,0,51
9,-135,155,0,39
5,-136,155,0,NA
6,-136,155,0,37
7,-136,155,0,40
8,-136,155,0,51
9,-136,155,0,40
5,-137,155,0,NA
6,-137,155,0,37
7,-137,155,0,40
8,-137,155,0,51
9,-137,155,0,40
5,-138,155,0,NA
6,-138,155,0,37
7,-138,155,0,40
8,-138,155,0,51
9,-138,155,0,40
5,-139,155,0,NA
6,-139,155,0,37
7,-139,155,0,40
8,-139,155,0,51
9,-139,155,0,40
5,-140,155,0,NA
6,-140,155,0,37
7,-140,155,0,40
8,-140,155,0,51
9,-140,155,0,43
5,-141,155,0,NA
6,-141,155,0,37
7,-141,155,0,40
8,-141,155,0,51
9,-141,155,0,43
5,-142,155,0,NA
6,-142,155,0,38
7,-142,155,0,40
8,-142,155,0,51
9,-142,155,0,43
5,-143,155,0,NA
6,-143,155,0,38
7,-143,155,0,40
8,-143,155,0,51
9,-143,155,0,47
5,-144,155,0,NA
6,-144,155,0,38
7,-144,155,0,40
8,-144,155,0,51
9,-144,155,0,47
5,-145,155,0,NA
6,-145,155,0,39
7,-145,155,0,40
8,-145,155,0,51
9,-145,155,0,56
5,-146,155,0,NA
6,-146,155,0,40
7,-146,155,0,40
8,-146,155,0,51
9,-146,155,0,58
5,-147,155,0,NA
6,-147,155,0,40
7,-147,155,0,40
8,-147,155,0,51
9,-147,155,0,58
5,-148,155,0,NA
6,-148,155,0,41
7,-148,155,0,40
8,-148,155,0,51
9,-148,155,0,58
5,-149,155,0,NA
6,-149,155,0,41
7,-149,155,0,40
8,-149,155,0,52
9,-149,155,0,59
5,-150,155,0,NA
6,-150,155,0,41
7,-150,155,0,40
8,-150,155,0,52
9,-150,155,0,59
5,-90,156,0,24
6,-90,156,0,27
7,-90,156,0,2
8,-90,156,0,28
9,-90,156,0,38
5,-91,156,0,24
6,-91,156,0,27
7,-91,156,0,2
8,-91,156,0,28
9,-91,156,0,19
5,-92,156,0,24
6,-92,156,0,27
7,-92,156,0,2
8,-92,156,0,26
9,-92,156,0,19
5,-93,156,0,24
6,-93,156,0,27
7,-93,156,0,6
8,-93,156,0,26
9,-93,156,0,19
5,-94,156,0,27
6,-94,156,0,27
7,-94,156,0,6
8,-94,156,0,26
9,-94,156,0,5
5,-95,156,0,28
6,-95,156,0,27
7,-95,156,0,6
8,-95,156,0,26
9,-95,156,0,5
5,-96,156,0,28
6,-96,156,0,28
7,-96,156,0,12
8,-96,156,0,26
9,-96,156,0,5
5,-97,156,0,28
6,-97,156,0,28
7,-97,156,0,32
8,-97,156,0,26
9,-97,156,0,5
5,-98,156,0,29
6,-98,156,0,28
7,-98,156,0,32
8,-98,156,0,26
9,-98,156,0,5
5,-99,156,0,30
6,-99,156,0,28
7,-99,156,0,34
8,-99,156,0,26
9,-99,156,0,2
5,-100,156,0,30
6,-100,156,0,28
7,-100,156,0,34
8,-100,156,0,26
9,-100,156,0,2
5,-101,156,0,30
6,-101,156,0,28
7,-101,156,0,34
8,-101,156,0,26
9,-101,156,0,2
5,-102,156,0,30
6,-102,156,0,28
7,-102,156,0,38
8,-102,156,0,21
9,-102,156,0,2
5,-103,156,0,31
6,-103,156,0,29
7,-103,156,0,38
8,-103,156,0,21
9,-103,156,0,2
5,-104,156,0,31
6,-104,156,0,29
7,-104,156,0,38
8,-104,156,0,21
9,-104,156,0,2
5,-105,156,0,33
6,-105,156,0,29
7,-105,156,0,38
8,-105,156,0,21
9,-105,156,0,2
5,-106,156,0,33
6,-106,156,0,29
7,-106,156,0,38
8,-106,156,0,20
9,-106,156,0,2
5,-107,156,0,35
6,-107,156,0,29
7,-107,156,0,38
8,-107,156,0,20
9,-107,156,0,2
5,-108,156,0,35
6,-108,156,0,29
7,-108,156,0,38
8,-108,156,0,15
9,-108,156,0,2
5,-109,156,0,37
6,-109,156,0,29
7,-109,156,0,38
8,-109,156,0,15
9,-109,156,0,6
5,-110,156,0,37
6,-110,156,0,29
7,-110,156,0,38
8,-110,156,0,15
9,-110,156,0,6
5,-111,156,0,43
6,-111,156,0,30
7,-111,156,0,38
8,-111,156,0,24
9,-111,156,0,6
5,-112,156,0,45
6,-112,156,0,30
7,-112,156,0,38
8,-112,156,0,24
9,-112,156,0,6
5,-113,156,0,48
6,-113,156,0,30
7,-113,156,0,38
8,-113,156,0,24
9,-113,156,0,9
5,-114,156,0,49
6,-114,156,0,31
7,-114,156,0,38
8,-114,156,0,24
9,-114,156,0,9
5,-115,156,0,49
6,-115,156,0,31
7,-115,156,0,38
8,-115,156,0,24
9,-115,156,0,9
5,-116,156,0,49
6,-116,156,0,31
7,-116,156,0,38
8,-116,156,0,24
9,-116,156,0,9
5,-117,156,0,49
6,-117,156,0,32
7,-117,156,0,38
8,-117,156,0,28
9,-117,156,0,9
5,-118,156,0,49
6,-118,156,0,32
7,-118,156,0,38
8,-118,156,0,28
9,-118,156,0,10
5,-119,156,0,49
6,-119,156,0,32
7,-119,156,0,38
8,-119,156,0,28
9,-119,156,0,10
5,-120,156,0,50
6,-120,156,0,33
7,-120,156,0,38
8,-120,156,0,31
9,-120,156,0,10
5,-121,156,0,50
6,-121,156,0,33
7,-121,156,0,38
8,-121,156,0,42
9,-121,156,0,10
5,-122,156,0,50
6,-122,156,0,33
7,-122,156,0,38
8,-122,156,0,46
9,-122,156,0,10
5,-123,156,0,51
6,-123,156,0,33
7,-123,156,0,38
8,-123,156,0,46
9,-123,156,0,12
5,-124,156,0,51
6,-124,156,0,33
7,-124,156,0,38
8,-124,156,0,46
9,-124,156,0,12
5,-125,156,0,51
6,-125,156,0,33
7,-125,156,0,38
8,-125,156,0,49
9,-125,156,0,12
5,-126,156,0,53
6,-126,156,0,33
7,-126,156,0,38
8,-126,156,0,49
9,-126,156,0,12
5,-127,156,0,55
6,-127,156,0,33
7,-127,156,0,38
8,-127,156,0,49
9,-127,156,0,12
5,-128,156,0,57
6,-128,156,0,33
7,-128,156,0,38
8,-128,156,0,52
9,-128,156,0,12
5,-129,156,0,58
6,-129,156,0,36
7,-129,156,0,39
8,-129,156,0,52
9,-129,156,0,12
5,-130,156,0,71
6,-130,156,0,36
7,-130,156,0,39
8,-130,156,0,52
9,-130,156,0,35
5,-131,156,0,147
6,-131,156,0,36
7,-131,156,0,39
8,-131,156,0,52
9,-131,156,0,35
5,-132,156,0,NA
6,-132,156,0,36
7,-132,156,0,40
8,-132,156,0,52
9,-132,156,0,35
5,-133,156,0,NA
6,-133,156,0,36
7,-133,156,0,40
8,-133,156,0,52
9,-133,156,0,35
5,-134,156,0,NA
6,-134,156,0,36
7,-134,156,0,40
8,-134,156,0,52
9,-134,156,0,40
5,-135,156,0,NA
6,-135,156,0,37
7,-135,156,0,40
8,-135,156,0,52
9,-135,156,0,40
5,-136,156,0,NA
6,-136,156,0,37
7,-136,156,0,40
8,-136,156,0,52
9,-136,156,0,40
5,-137,156,0,NA
6,-137,156,0,37
7,-137,156,0,40
8,-137,156,0,52
9,-137,156,0,40
5,-138,156,0,NA
6,-138,156,0,37
7,-138,156,0,40
8,-138,156,0,52
9,-138,156,0,40
5,-139,156,0,NA
6,-139,156,0,37
7,-139,156,0,40
8,-139,156,0,52
9,-139,156,0,40
5,-140,156,0,NA
6,-140,156,0,38
7,-140,156,0,40
8,-140,156,0,52
9,-140,156,0,43
5,-141,156,0,NA
6,-141,156,0,38
7,-141,156,0,40
8,-141,156,0,52
9,-141,156,0,43
5,-142,156,0,NA
6,-142,156,0,38
7,-142,156,0,40
8,-142,156,0,52
9,-142,156,0,43
5,-143,156,0,NA
6,-143,156,0,38
7,-143,156,0,40
8,-143,156,0,52
9,-143,156,0,48
5,-144,156,0,NA
6,-144,156,0,38
7,-144,156,0,40
8,-144,156,0,52
9,-144,156,0,48
5,-145,156,0,NA
6,-145,156,0,39
7,-145,156,0,40
8,-145,156,0,52
9,-145,156,0,57
5,-146,156,0,NA
6,-146,156,0,40
7,-146,156,0,40
8,-146,156,0,52
9,-146,156,0,59
5,-147,156,0,NA
6,-147,156,0,40
7,-147,156,0,40
8,-147,156,0,52
9,-147,156,0,59
5,-148,156,0,NA
6,-148,156,0,41
7,-148,156,0,40
8,-148,156,0,52
9,-148,156,0,59
5,-149,156,0,NA
6,-149,156,0,41
7,-149,156,0,40
8,-149,156,0,52
9,-149,156,0,59
5,-150,156,0,NA
6,-150,156,0,41
7,-150,156,0,40
8,-150,156,0,52
9,-150,156,0,59
5,-90,157,0,24
6,-90,157,0,27
7,-90,157,0,2
8,-90,157,0,28
9,-90,157,0,29
5,-91,157,0,24
6,-91,157,0,27
7,-91,157,0,2
8,-91,157,0,28
9,-91,157,0,15
5,-92,157,0,24
6,-92,157,0,27
7,-92,157,0,2
8,-92,157,0,26
9,-92,157,0,15
5,-93,157,0,24
6,-93,157,0,27
7,-93,157,0,7
8,-93,157,0,26
9,-93,157,0,15
5,-94,157,0,28
6,-94,157,0,27
7,-94,157,0,7
8,-94,157,0,26
9,-94,157,0,4
5,-95,157,0,28
6,-95,157,0,27
7,-95,157,0,7
8,-95,157,0,26
9,-95,157,0,4
5,-96,157,0,29
6,-96,157,0,28
7,-96,157,0,12
8,-96,157,0,26
9,-96,157,0,4
5,-97,157,0,29
6,-97,157,0,28
7,-97,157,0,33
8,-97,157,0,25
9,-97,157,0,4
5,-98,157,0,29
6,-98,157,0,28
7,-98,157,0,33
8,-98,157,0,25
9,-98,157,0,4
5,-99,157,0,30
6,-99,157,0,28
7,-99,157,0,34
8,-99,157,0,25
9,-99,157,0,1
5,-100,157,0,30
6,-100,157,0,28
7,-100,157,0,34
8,-100,157,0,25
9,-100,157,0,1
5,-101,157,0,31
6,-101,157,0,29
7,-101,157,0,34
8,-101,157,0,25
9,-101,157,0,1
5,-102,157,0,31
6,-102,157,0,29
7,-102,157,0,38
8,-102,157,0,20
9,-102,157,0,1
5,-103,157,0,31
6,-103,157,0,29
7,-103,157,0,38
8,-103,157,0,20
9,-103,157,0,1
5,-104,157,0,31
6,-104,157,0,29
7,-104,157,0,38
8,-104,157,0,20
9,-104,157,0,1
5,-105,157,0,33
6,-105,157,0,29
7,-105,157,0,38
8,-105,157,0,20
9,-105,157,0,1
5,-106,157,0,33
6,-106,157,0,29
7,-106,157,0,38
8,-106,157,0,19
9,-106,157,0,1
5,-107,157,0,35
6,-107,157,0,29
7,-107,157,0,38
8,-107,157,0,19
9,-107,157,0,1
5,-108,157,0,35
6,-108,157,0,29
7,-108,157,0,38
8,-108,157,0,15
9,-108,157,0,1
5,-109,157,0,37
6,-109,157,0,29
7,-109,157,0,38
8,-109,157,0,15
9,-109,157,0,9
5,-110,157,0,37
6,-110,157,0,29
7,-110,157,0,38
8,-110,157,0,15
9,-110,157,0,9
5,-111,157,0,43
6,-111,157,0,30
7,-111,157,0,38
8,-111,157,0,24
9,-111,157,0,9
5,-112,157,0,45
6,-112,157,0,30
7,-112,157,0,38
8,-112,157,0,24
9,-112,157,0,9
5,-113,157,0,49
6,-113,157,0,31
7,-113,157,0,38
8,-113,157,0,25
9,-113,157,0,9
5,-114,157,0,49
6,-114,157,0,31
7,-114,157,0,38
8,-114,157,0,25
9,-114,157,0,9
5,-115,157,0,49
6,-115,157,0,31
7,-115,157,0,38
8,-115,157,0,25
9,-115,157,0,9
5,-116,157,0,49
6,-116,157,0,32
7,-116,157,0,38
8,-116,157,0,25
9,-116,157,0,9
5,-117,157,0,50
6,-117,157,0,32
7,-117,157,0,38
8,-117,157,0,28
9,-117,157,0,9
5,-118,157,0,50
6,-118,157,0,32
7,-118,157,0,38
8,-118,157,0,28
9,-118,157,0,11
5,-119,157,0,50
6,-119,157,0,32
7,-119,157,0,38
8,-119,157,0,28
9,-119,157,0,11
5,-120,157,0,50
6,-120,157,0,33
7,-120,157,0,38
8,-120,157,0,32
9,-120,157,0,11
5,-121,157,0,50
6,-121,157,0,33
7,-121,157,0,38
8,-121,157,0,43
9,-121,157,0,11
5,-122,157,0,50
6,-122,157,0,33
7,-122,157,0,38
8,-122,157,0,47
9,-122,157,0,11
5,-123,157,0,51
6,-123,157,0,33
7,-123,157,0,38
8,-123,157,0,47
9,-123,157,0,12
5,-124,157,0,51
6,-124,157,0,33
7,-124,157,0,38
8,-124,157,0,47
9,-124,157,0,12
5,-125,157,0,51
6,-125,157,0,33
7,-125,157,0,38
8,-125,157,0,49
9,-125,157,0,12
5,-126,157,0,53
6,-126,157,0,33
7,-126,157,0,38
8,-126,157,0,49
9,-126,157,0,12
5,-127,157,0,55
6,-127,157,0,33
7,-127,157,0,39
8,-127,157,0,49
9,-127,157,0,12
5,-128,157,0,57
6,-128,157,0,33
7,-128,157,0,39
8,-128,157,0,52
9,-128,157,0,12
5,-129,157,0,58
6,-129,157,0,36
7,-129,157,0,40
8,-129,157,0,52
9,-129,157,0,12
5,-130,157,0,71
6,-130,157,0,36
7,-130,157,0,40
8,-130,157,0,52
9,-130,157,0,35
5,-131,157,0,147
6,-131,157,0,36
7,-131,157,0,40
8,-131,157,0,52
9,-131,157,0,35
5,-132,157,0,NA
6,-132,157,0,37
7,-132,157,0,40
8,-132,157,0,52
9,-132,157,0,35
5,-133,157,0,NA
6,-133,157,0,37
7,-133,157,0,40
8,-133,157,0,52
9,-133,157,0,35
5,-134,157,0,NA
6,-134,157,0,37
7,-134,157,0,40
8,-134,157,0,52
9,-134,157,0,40
5,-135,157,0,NA
6,-135,157,0,37
7,-135,157,0,40
8,-135,157,0,52
9,-135,157,0,40
5,-136,157,0,NA
6,-136,157,0,37
7,-136,157,0,40
8,-136,157,0,52
9,-136,157,0,40
5,-137,157,0,NA
6,-137,157,0,38
7,-137,157,0,40
8,-137,157,0,52
9,-137,157,0,40
5,-138,157,0,NA
6,-138,157,0,38
7,-138,157,0,40
8,-138,157,0,52
9,-138,157,0,40
5,-139,157,0,NA
6,-139,157,0,38
7,-139,157,0,40
8,-139,157,0,52
9,-139,157,0,40
5,-140,157,0,NA
6,-140,157,0,38
7,-140,157,0,40
8,-140,157,0,52
9,-140,157,0,44
5,-141,157,0,NA
6,-141,157,0,38
7,-141,157,0,40
8,-141,157,0,52
9,-141,157,0,44
5,-142,157,0,NA
6,-142,157,0,38
7,-142,157,0,40
8,-142,157,0,52
9,-142,157,0,44
5,-143,157,0,NA
6,-143,157,0,38
7,-143,157,0,40
8,-143,157,0,52
9,-143,157,0,48
5,-144,157,0,NA
6,-144,157,0,38
7,-144,157,0,40
8,-144,157,0,52
9,-144,157,0,48
5,-145,157,0,NA
6,-145,157,0,40
7,-145,157,0,40
8,-145,157,0,52
9,-145,157,0,57
5,-146,157,0,NA
6,-146,157,0,40
7,-146,157,0,40
8,-146,157,0,52
9,-146,157,0,59
5,-147,157,0,NA
6,-147,157,0,40
7,-147,157,0,40
8,-147,157,0,52
9,-147,157,0,59
5,-148,157,0,NA
6,-148,157,0,41
7,-148,157,0,40
8,-148,157,0,52
9,-148,157,0,59
5,-149,157,0,NA
6,-149,157,0,41
7,-149,157,0,40
8,-149,157,0,52
9,-149,157,0,60
5,-150,157,0,NA
6,-150,157,0,41
7,-150,157,0,41
8,-150,157,0,52
9,-150,157,0,60
5,-90,158,0,24
6,-90,158,0,28
7,-90,158,0,2
8,-90,158,0,26
9,-90,158,0,28
5,-91,158,0,24
6,-91,158,0,28
7,-91,158,0,2
8,-91,158,0,26
9,-91,158,0,14
5,-92,158,0,24
6,-92,158,0,28
7,-92,158,0,2
8,-92,158,0,26
9,-92,158,0,14
5,-93,158,0,24
6,-93,158,0,28
7,-93,158,0,7
8,-93,158,0,26
9,-93,158,0,14
5,-94,158,0,28
6,-94,158,0,28
7,-94,158,0,7
8,-94,158,0,26
9,-94,158,0,4
5,-95,158,0,28
6,-95,158,0,28
7,-95,158,0,7
8,-95,158,0,26
9,-95,158,0,4
5,-96,158,0,29
6,-96,158,0,28
7,-96,158,0,13
8,-96,158,0,26
9,-96,158,0,4
5,-97,158,0,29
6,-97,158,0,28
7,-97,158,0,33
8,-97,158,0,25
9,-97,158,0,4
5,-98,158,0,29
6,-98,158,0,28
7,-98,158,0,33
8,-98,158,0,25
9,-98,158,0,4
5,-99,158,0,30
6,-99,158,0,28
7,-99,158,0,35
8,-99,158,0,25
9,-99,158,0,1
5,-100,158,0,30
6,-100,158,0,28
7,-100,158,0,35
8,-100,158,0,25
9,-100,158,0,1
5,-101,158,0,31
6,-101,158,0,29
7,-101,158,0,35
8,-101,158,0,25
9,-101,158,0,1
5,-102,158,0,31
6,-102,158,0,29
7,-102,158,0,38
8,-102,158,0,19
9,-102,158,0,1
5,-103,158,0,31
6,-103,158,0,29
7,-103,158,0,38
8,-103,158,0,19
9,-103,158,0,1
5,-104,158,0,31
6,-104,158,0,29
7,-104,158,0,38
8,-104,158,0,19
9,-104,158,0,1
5,-105,158,0,34
6,-105,158,0,29
7,-105,158,0,38
8,-105,158,0,19
9,-105,158,0,1
5,-106,158,0,34
6,-106,158,0,30
7,-106,158,0,38
8,-106,158,0,15
9,-106,158,0,1
5,-107,158,0,35
6,-107,158,0,30
7,-107,158,0,38
8,-107,158,0,15
9,-107,158,0,1
5,-108,158,0,35
6,-108,158,0,30
7,-108,158,0,38
8,-108,158,0,15
9,-108,158,0,1
5,-109,158,0,37
6,-109,158,0,30
7,-109,158,0,38
8,-109,158,0,15
9,-109,158,0,9
5,-110,158,0,37
6,-110,158,0,30
7,-110,158,0,38
8,-110,158,0,17
9,-110,158,0,9
5,-111,158,0,44
6,-111,158,0,30
7,-111,158,0,38
8,-111,158,0,24
9,-111,158,0,9
5,-112,158,0,46
6,-112,158,0,30
7,-112,158,0,38
8,-112,158,0,24
9,-112,158,0,9
5,-113,158,0,49
6,-113,158,0,31
7,-113,158,0,38
8,-113,158,0,25
9,-113,158,0,11
5,-114,158,0,49
6,-114,158,0,31
7,-114,158,0,38
8,-114,158,0,25
9,-114,158,0,11
5,-115,158,0,49
6,-115,158,0,31
7,-115,158,0,38
8,-115,158,0,25
9,-115,158,0,11
5,-116,158,0,50
6,-116,158,0,32
7,-116,158,0,38
8,-116,158,0,25
9,-116,158,0,11
5,-117,158,0,50
6,-117,158,0,32
7,-117,158,0,38
8,-117,158,0,28
9,-117,158,0,11
5,-118,158,0,50
6,-118,158,0,33
7,-118,158,0,38
8,-118,158,0,28
9,-118,158,0,11
5,-119,158,0,50
6,-119,158,0,33
7,-119,158,0,38
8,-119,158,0,28
9,-119,158,0,11
5,-120,158,0,50
6,-120,158,0,33
7,-120,158,0,38
8,-120,158,0,32
9,-120,158,0,11
5,-121,158,0,50
6,-121,158,0,33
7,-121,158,0,38
8,-121,158,0,43
9,-121,158,0,11
5,-122,158,0,51
6,-122,158,0,33
7,-122,158,0,39
8,-122,158,0,47
9,-122,158,0,11
5,-123,158,0,51
6,-123,158,0,33
7,-123,158,0,39
8,-123,158,0,47
9,-123,158,0,15
5,-124,158,0,51
6,-124,158,0,33
7,-124,158,0,39
8,-124,158,0,47
9,-124,158,0,15
5,-125,158,0,51
6,-125,158,0,33
7,-125,158,0,39
8,-125,158,0,49
9,-125,158,0,15
5,-126,158,0,53
6,-126,158,0,33
7,-126,158,0,39
8,-126,158,0,49
9,-126,158,0,15
5,-127,158,0,55
6,-127,158,0,33
7,-127,158,0,39
8,-127,158,0,49
9,-127,158,0,15
5,-128,158,0,58
6,-128,158,0,33
7,-128,158,0,39
8,-128,158,0,52
9,-128,158,0,15
5,-129,158,0,58
6,-129,158,0,36
7,-129,158,0,40
8,-129,158,0,52
9,-129,158,0,15
5,-130,158,0,72
6,-130,158,0,36
7,-130,158,0,40
8,-130,158,0,52
9,-130,158,0,36
5,-131,158,0,147
6,-131,158,0,36
7,-131,158,0,40
8,-131,158,0,52
9,-131,158,0,36
5,-132,158,0,NA
6,-132,158,0,37
7,-132,158,0,40
8,-132,158,0,52
9,-132,158,0,36
5,-133,158,0,NA
6,-133,158,0,37
7,-133,158,0,40
8,-133,158,0,52
9,-133,158,0,36
5,-134,158,0,NA
6,-134,158,0,37
7,-134,158,0,40
8,-134,158,0,52
9,-134,158,0,40
5,-135,158,0,NA
6,-135,158,0,37
7,-135,158,0,40
8,-135,158,0,52
9,-135,158,0,40
5,-136,158,0,NA
6,-136,158,0,37
7,-136,158,0,40
8,-136,158,0,52
9,-136,158,0,40
5,-137,158,0,NA
6,-137,158,0,38
7,-137,158,0,40
8,-137,158,0,52
9,-137,158,0,40
5,-138,158,0,NA
6,-138,158,0,38
7,-138,158,0,40
8,-138,158,0,52
9,-138,158,0,40
5,-139,158,0,NA
6,-139,158,0,38
7,-139,158,0,40
8,-139,158,0,52
9,-139,158,0,40
5,-140,158,0,NA
6,-140,158,0,38
7,-140,158,0,40
8,-140,158,0,52
9,-140,158,0,44
5,-141,158,0,NA
6,-141,158,0,38
7,-141,158,0,40
8,-141,158,0,52
9,-141,158,0,44
5,-142,158,0,NA
6,-142,158,0,38
7,-142,158,0,40
8,-142,158,0,52
9,-142,158,0,44
5,-143,158,0,NA
6,-143,158,0,38
7,-143,158,0,40
8,-143,158,0,52
9,-143,158,0,48
5,-144,158,0,NA
6,-144,158,0,38
7,-144,158,0,40
8,-144,158,0,52
9,-144,158,0,48
5,-145,158,0,NA
6,-145,158,0,40
7,-145,158,0,40
8,-145,158,0,52
9,-145,158,0,57
5,-146,158,0,NA
6,-146,158,0,40
7,-146,158,0,40
8,-146,158,0,52
9,-146,158,0,59
5,-147,158,0,NA
6,-147,158,0,40
7,-147,158,0,40
8,-147,158,0,52
9,-147,158,0,59
5,-148,158,0,NA
6,-148,158,0,41
7,-148,158,0,40
8,-148,158,0,52
9,-148,158,0,59
5,-149,158,0,NA
6,-149,158,0,41
7,-149,158,0,41
8,-149,158,0,52
9,-149,158,0,60
5,-150,158,0,NA
6,-150,158,0,41
7,-150,158,0,41
8,-150,158,0,52
9,-150,158,0,60
5,-90,159,0,24
6,-90,159,0,28
7,-90,159,0,3
8,-90,159,0,26
9,-90,159,0,26
5,-91,159,0,24
6,-91,159,0,28
7,-91,159,0,3
8,-91,159,0,26
9,-91,159,0,11
5,-92,159,0,24
6,-92,159,0,28
7,-92,159,0,3
8,-92,159,0,25
9,-92,159,0,11
5,-93,159,0,24
6,-93,159,0,28
7,-93,159,0,8
8,-93,159,0,25
9,-93,159,0,11
5,-94,159,0,28
6,-94,159,0,28
7,-94,159,0,8
8,-94,159,0,25
9,-94,159,0,2
5,-95,159,0,29
6,-95,159,0,28
7,-95,159,0,8
8,-95,159,0,25
9,-95,159,0,2
5,-96,159,0,29
6,-96,159,0,28
7,-96,159,0,14
8,-96,159,0,25
9,-96,159,0,2
5,-97,159,0,29
6,-97,159,0,28
7,-97,159,0,33
8,-97,159,0,23
9,-97,159,0,2
5,-98,159,0,29
6,-98,159,0,28
7,-98,159,0,33
8,-98,159,0,23
9,-98,159,0,2
5,-99,159,0,31
6,-99,159,0,28
7,-99,159,0,35
8,-99,159,0,23
9,-99,159,0,0
5,-100,159,0,31
6,-100,159,0,28
7,-100,159,0,35
8,-100,159,0,23
9,-100,159,0,0
5,-101,159,0,31
6,-101,159,0,29
7,-101,159,0,35
8,-101,159,0,23
9,-101,159,0,0
5,-102,159,0,31
6,-102,159,0,29
7,-102,159,0,39
8,-102,159,0,15
9,-102,159,0,0
5,-103,159,0,31
6,-103,159,0,29
7,-103,159,0,39
8,-103,159,0,15
9,-103,159,0,0
5,-104,159,0,32
6,-104,159,0,30
7,-104,159,0,39
8,-104,159,0,15
9,-104,159,0,0
5,-105,159,0,34
6,-105,159,0,30
7,-105,159,0,39
8,-105,159,0,15
9,-105,159,0,0
5,-106,159,0,34
6,-106,159,0,30
7,-106,159,0,39
8,-106,159,0,15
9,-106,159,0,0
5,-107,159,0,36
6,-107,159,0,30
7,-107,159,0,39
8,-107,159,0,15
9,-107,159,0,0
5,-108,159,0,36
6,-108,159,0,30
7,-108,159,0,39
8,-108,159,0,17
9,-108,159,0,0
5,-109,159,0,37
6,-109,159,0,30
7,-109,159,0,39
8,-109,159,0,17
9,-109,159,0,11
5,-110,159,0,37
6,-110,159,0,30
7,-110,159,0,39
8,-110,159,0,18
9,-110,159,0,11
5,-111,159,0,44
6,-111,159,0,31
7,-111,159,0,39
8,-111,159,0,25
9,-111,159,0,11
5,-112,159,0,46
6,-112,159,0,31
7,-112,159,0,39
8,-112,159,0,25
9,-112,159,0,11
5,-113,159,0,49
6,-113,159,0,31
7,-113,159,0,39
8,-113,159,0,26
9,-113,159,0,11
5,-114,159,0,49
6,-114,159,0,32
7,-114,159,0,39
8,-114,159,0,26
9,-114,159,0,11
5,-115,159,0,49
6,-115,159,0,32
7,-115,159,0,39
8,-115,159,0,26
9,-115,159,0,11
5,-116,159,0,50
6,-116,159,0,32
7,-116,159,0,39
8,-116,159,0,26
9,-116,159,0,11
5,-117,159,0,50
6,-117,159,0,33
7,-117,159,0,39
8,-117,159,0,28
9,-117,159,0,11
5,-118,159,0,50
6,-118,159,0,33
7,-118,159,0,39
8,-118,159,0,28
9,-118,159,0,12
5,-119,159,0,50
6,-119,159,0,33
7,-119,159,0,39
8,-119,159,0,28
9,-119,159,0,12
5,-120,159,0,50
6,-120,159,0,33
7,-120,159,0,39
8,-120,159,0,33
9,-120,159,0,12
5,-121,159,0,50
6,-121,159,0,33
7,-121,159,0,39
8,-121,159,0,43
9,-121,159,0,12
5,-122,159,0,51
6,-122,159,0,33
7,-122,159,0,39
8,-122,159,0,48
9,-122,159,0,12
5,-123,159,0,51
6,-123,159,0,33
7,-123,159,0,39
8,-123,159,0,48
9,-123,159,0,15
5,-124,159,0,51
6,-124,159,0,34
7,-124,159,0,39
8,-124,159,0,48
9,-124,159,0,15
5,-125,159,0,52
6,-125,159,0,34
7,-125,159,0,39
8,-125,159,0,49
9,-125,159,0,15
5,-126,159,0,53
6,-126,159,0,34
7,-126,159,0,39
8,-126,159,0,49
9,-126,159,0,15
5,-127,159,0,55
6,-127,159,0,34
7,-127,159,0,39
8,-127,159,0,49
9,-127,159,0,15
5,-128,159,0,58
6,-128,159,0,34
7,-128,159,0,39
8,-128,159,0,52
9,-128,159,0,15
5,-129,159,0,58
6,-129,159,0,36
7,-129,159,0,40
8,-129,159,0,52
9,-129,159,0,15
5,-130,159,0,72
6,-130,159,0,36
7,-130,159,0,40
8,-130,159,0,52
9,-130,159,0,36
5,-131,159,0,147
6,-131,159,0,37
7,-131,159,0,40
8,-131,159,0,52
9,-131,159,0,36
5,-132,159,0,NA
6,-132,159,0,37
7,-132,159,0,40
8,-132,159,0,52
9,-132,159,0,36
5,-133,159,0,NA
6,-133,159,0,37
7,-133,159,0,40
8,-133,159,0,52
9,-133,159,0,36
5,-134,159,0,NA
6,-134,159,0,37
7,-134,159,0,40
8,-134,159,0,52
9,-134,159,0,40
5,-135,159,0,NA
6,-135,159,0,37
7,-135,159,0,40
8,-135,159,0,52
9,-135,159,0,40
5,-136,159,0,NA
6,-136,159,0,38
7,-136,159,0,40
8,-136,159,0,52
9,-136,159,0,41
5,-137,159,0,NA
6,-137,159,0,38
7,-137,159,0,40
8,-137,159,0,52
9,-137,159,0,41
5,-138,159,0,NA
6,-138,159,0,38
7,-138,159,0,40
8,-138,159,0,52
9,-138,159,0,41
5,-139,159,0,NA
6,-139,159,0,38
7,-139,159,0,40
8,-139,159,0,52
9,-139,159,0,41
5,-140,159,0,NA
6,-140,159,0,38
7,-140,159,0,40
8,-140,159,0,52
9,-140,159,0,44
5,-141,159,0,NA
6,-141,159,0,38
7,-141,159,0,40
8,-141,159,0,52
9,-141,159,0,44
5,-142,159,0,NA
6,-142,159,0,39
7,-142,159,0,40
8,-142,159,0,52
9,-142,159,0,44
5,-143,159,0,NA
6,-143,159,0,39
