"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
8,-125,160,1,9.88
9,-125,160,1,16
5,-130,160,1,5.38
6,-130,160,1,2.75
7,-130,160,1,3.25
8,-130,160,1,9.88
9,-130,160,1,16
5,-135,160,1,5.38
6,-135,160,1,2.75
7,-135,160,1,3.25
8,-135,160,1,9.88
9,-135,160,1,16
5,-140,160,1,5.38
6,-140,160,1,2.75
7,-140,160,1,3.25
8,-140,160,1,9.88
9,-140,160,1,16
5,-145,160,1,5.38
6,-145,160,1,2.75
7,-145,160,1,3.25
8,-145,160,1,9.88
9,-145,160,1,16
5,-150,160,1,5.38
6,-150,160,1,2.75
7,-150,160,1,3.25
8,-150,160,1,9.88
9,-150,160,1,16
5,-90,165,1,4.88
6,-90,165,1,2.62
7,-90,165,1,4.25
8,-90,165,1,11
9,-90,165,1,17
5,-95,165,1,4.88
6,-95,165,1,2.62
7,-95,165,1,4.25
8,-95,165,1,11
9,-95,165,1,17
5,-100,165,1,4.88
6,-100,165,1,2.62
7,-100,165,1,4.25
8,-100,165,1,11
9,-100,165,1,17
5,-105,165,1,4.88
6,-105,165,1,2.62
7,-105,165,1,4.25
8,-105,165,1,11
9,-105,165,1,17
5,-110,165,1,4.88
6,-110,165,1,2.62
7,-110,165,1,4.25
8,-110,165,1,11
9,-110,165,1,17
5,-115,165,1,4.88
6,-115,165,1,2.62
7,-115,165,1,4.25
8,-115,165,1,11
9,-115,165,1,17
5,-120,165,1,4.88
6,-120,165,1,2.62
7,-120,165,1,4.25
8,-120,165,1,11
9,-120,165,1,17
5,-125,165,1,4.88
6,-125,165,1,2.62
7,-125,165,1,4.25
8,-125,165,1,11
9,-125,165,1,17
5,-130,165,1,4.88
6,-130,165,1,2.62
7,-130,165,1,4.25
8,-130,165,1,11
9,-130,165,1,17
5,-135,165,1,4.88
6,-135,165,1,2.62
7,-135,165,1,4.25
8,-135,165,1,11
9,-135,165,1,17
5,-140,165,1,4.88
6,-140,165,1,2.62
7,-140,165,1,4.25
8,-140,165,1,11
9,-140,165,1,17
5,-145,165,1,4.88
6,-145,165,1,2.62
7,-145,165,1,4.25
8,-145,165,1,11
9,-145,165,1,17
5,-150,165,1,4.88
6,-150,165,1,2.62
7,-150,165,1,4.25
8,-150,165,1,11
9,-150,165,1,17
5,-90,170,1,4.38
6,-90,170,1,2.25
7,-90,170,1,5.62
8,-90,170,1,11.75
9,-90,170,1,18.25
5,-95,170,1,4.38
6,-95,170,1,2.25
7,-95,170,1,5.62
8,-95,170,1,11.75
9,-95,170,1,18.25
5,-100,170,1,4.38
6,-100,170,1,2.25
7,-100,170,1,5.62
8,-100,170,1,11.75
9,-100,170,1,18.25
5,-105,170,1,4.38
6,-105,170,1,2.25
7,-105,170,1,5.62
8,-105,170,1,11.75
9,-105,170,1,18.25
5,-110,170,1,4.38
6,-110,170,1,2.25
7,-110,170,1,5.62
8,-110,170,1,11.75
9,-110,170,1,18.25
5,-115,170,1,4.38
6,-115,170,1,2.25
7,-115,170,1,5.62
8,-115,170,1,11.75
9,-115,170,1,18.25
5,-120,170,1,4.38
6,-120,170,1,2.25
7,-120,170,1,5.62
8,-120,170,1,11.75
9,-120,170,1,18.25
5,-125,170,1,4.38
6,-125,170,1,2.25
7,-125,170,1,5.62
8,-125,170,1,11.75
9,-125,170,1,18.25
5,-130,170,1,4.38
6,-130,170,1,2.25
7,-130,170,1,5.62
8,-130,170,1,11.75
9,-130,170,1,18.25
5,-135,170,1,4.38
6,-135,170,1,2.25
7,-135,170,1,5.62
8,-135,170,1,11.75
9,-135,170,1,18.25
5,-140,170,1,4.38
6,-140,170,1,2.25
7,-140,170,1,5.62
8,-140,170,1,11.75
9,-140,170,1,18.25
5,-145,170,1,4.38
6,-145,170,1,2.25
7,-145,170,1,5.62
8,-145,170,1,11.75
9,-145,170,1,18.25
5,-150,170,1,4.38
6,-150,170,1,2.25
7,-150,170,1,5.62
8,-150,170,1,11.75
9,-150,170,1,18.25
5,-90,175,1,3.62
6,-90,175,1,2
7,-90,175,1,6.25
8,-90,175,1,12.38
9,-90,175,1,19.12
5,-95,175,1,3.62
6,-95,175,1,2
7,-95,175,1,6.25
8,-95,175,1,12.38
9,-95,175,1,19.12
5,-100,175,1,3.62
6,-100,175,1,2
7,-100,175,1,6.25
8,-100,175,1,12.38
9,-100,175,1,19.12
5,-105,175,1,3.62
6,-105,175,1,2
7,-105,175,1,6.25
8,-105,175,1,12.38
9,-105,175,1,19.12
5,-110,175,1,3.62
6,-110,175,1,2
7,-110,175,1,6.25
8,-110,175,1,12.38
9,-110,175,1,19.12
5,-115,175,1,3.62
6,-115,175,1,2
7,-115,175,1,6.25
8,-115,175,1,12.38
9,-115,175,1,19.12
5,-120,175,1,3.62
6,-120,175,1,2
7,-120,175,1,6.25
8,-120,175,1,12.38
9,-120,175,1,19.12
5,-125,175,1,3.62
6,-125,175,1,2
7,-125,175,1,6.25
8,-125,175,1,12.38
9,-125,175,1,19.12
5,-130,175,1,3.62
6,-130,175,1,2
7,-130,175,1,6.25
8,-130,175,1,12.38
9,-130,175,1,19.12
5,-135,175,1,3.62
6,-135,175,1,2
7,-135,175,1,6.25
8,-135,175,1,12.38
9,-135,175,1,19.12
5,-140,175,1,3.62
6,-140,175,1,2
7,-140,175,1,6.25
8,-140,175,1,12.38
9,-140,175,1,19.12
5,-145,175,1,3.62
6,-145,175,1,2
7,-145,175,1,6.25
8,-145,175,1,12.38
9,-145,175,1,19.12
5,-150,175,1,3.62
6,-150,175,1,2
7,-150,175,1,6.25
8,-150,175,1,12.38
9,-150,175,1,19.12
5,-90,180,1,2.75
6,-90,180,1,2.12
7,-90,180,1,8
8,-90,180,1,14.25
9,-90,180,1,19.88
5,-95,180,1,2.75
6,-95,180,1,2.12
7,-95,180,1,8
8,-95,180,1,14.25
9,-95,180,1,19.88
5,-100,180,1,2.75
6,-100,180,1,2.12
7,-100,180,1,8
8,-100,180,1,14.25
9,-100,180,1,19.88
5,-105,180,1,2.75
6,-105,180,1,2.12
7,-105,180,1,8
8,-105,180,1,14.25
9,-105,180,1,19.88
5,-110,180,1,2.75
6,-110,180,1,2.12
7,-110,180,1,8
8,-110,180,1,14.25
9,-110,180,1,19.88
5,-115,180,1,2.75
6,-115,180,1,2.12
7,-115,180,1,8
8,-115,180,1,14.25
9,-115,180,1,19.88
5,-120,180,1,2.75
6,-120,180,1,2.12
7,-120,180,1,8
8,-120,180,1,14.25
9,-120,180,1,19.88
5,-125,180,1,2.75
6,-125,180,1,2.12
7,-125,180,1,8
8,-125,180,1,14.25
9,-125,180,1,19.88
5,-130,180,1,2.75
6,-130,180,1,2.12
7,-130,180,1,8
8,-130,180,1,14.25
9,-130,180,1,19.88
5,-135,180,1,2.75
6,-135,180,1,2.12
7,-135,180,1,8
8,-135,180,1,14.25
9,-135,180,1,19.88
5,-140,180,1,2.75
6,-140,180,1,2.12
7,-140,180,1,8
8,-140,180,1,14.25
9,-140,180,1,19.88
5,-145,180,1,2.75
6,-145,180,1,2.12
7,-145,180,1,8
8,-145,180,1,14.25
9,-145,180,1,19.88
5,-150,180,1,2.75
6,-150,180,1,2.12
7,-150,180,1,8
8,-150,180,1,14.25
9,-150,180,1,19.88
5,-90,185,1,2.62
6,-90,185,1,3
7,-90,185,1,9.25
8,-90,185,1,15.38
9,-90,185,1,20.75
5,-95,185,1,2.62
6,-95,185,1,3
7,-95,185,1,9.25
8,-95,185,1,15.38
9,-95,185,1,20.75
5,-100,185,1,2.62
6,-100,185,1,3
7,-100,185,1,9.25
8,-100,185,1,15.38
9,-100,185,1,20.75
5,-105,185,1,2.62
6,-105,185,1,3
7,-105,185,1,9.25
8,-105,185,1,15.38
9,-105,185,1,20.75
5,-110,185,1,2.62
6,-110,185,1,3
7,-110,185,1,9.25
8,-110,185,1,15.38
9,-110,185,1,20.75
5,-115,185,1,2.62
6,-115,185,1,3
7,-115,185,1,9.25
8,-115,185,1,15.38
9,-115,185,1,20.75
5,-120,185,1,2.62
6,-120,185,1,3
7,-120,185,1,9.25
8,-120,185,1,15.38
9,-120,185,1,20.75
5,-125,185,1,2.62
6,-125,185,1,3
7,-125,185,1,9.25
8,-125,185,1,15.38
9,-125,185,1,20.75
5,-130,185,1,2.62
6,-130,185,1,3
7,-130,185,1,9.25
8,-130,185,1,15.38
9,-130,185,1,20.75
5,-135,185,1,2.62
6,-135,185,1,3
7,-135,185,1,9.25
8,-135,185,1,15.38
9,-135,185,1,20.75
5,-140,185,1,2.62
6,-140,185,1,3
7,-140,185,1,9.25
8,-140,185,1,15.38
9,-140,185,1,20.75
5,-145,185,1,2.62
6,-145,185,1,3
7,-145,185,1,9.25
8,-145,185,1,15.38
9,-145,185,1,20.75
5,-150,185,1,2.62
6,-150,185,1,3
7,-150,185,1,9.25
8,-150,185,1,15.38
9,-150,185,1,20.75
5,-90,190,1,2.5
6,-90,190,1,3.88
7,-90,190,1,10.12
8,-90,190,1,16.25
9,-90,190,1,21.5
5,-95,190,1,2.5
6,-95,190,1,3.88
7,-95,190,1,10.12
8,-95,190,1,16.25
9,-95,190,1,21.5
5,-100,190,1,2.5
6,-100,190,1,3.88
7,-100,190,1,10.12
8,-100,190,1,16.25
9,-100,190,1,21.5
5,-105,190,1,2.5
6,-105,190,1,3.88
7,-105,190,1,10.12
8,-105,190,1,16.25
9,-105,190,1,21.5
5,-110,190,1,2.5
6,-110,190,1,3.88
7,-110,190,1,10.12
8,-110,190,1,16.25
9,-110,190,1,21.5
5,-115,190,1,2.5
6,-115,190,1,3.88
7,-115,190,1,10.12
8,-115,190,1,16.25
9,-115,190,1,21.5
5,-120,190,1,2.5
6,-120,190,1,3.88
7,-120,190,1,10.12
8,-120,190,1,16.25
9,-120,190,1,21.5
5,-125,190,1,2.5
6,-125,190,1,3.88
7,-125,190,1,10.12
8,-125,190,1,16.25
9,-125,190,1,21.5
5,-130,190,1,2.5
6,-130,190,1,3.88
7,-130,190,1,10.12
8,-130,190,1,16.25
9,-130,190,1,21.5
5,-135,190,1,2.5
6,-135,190,1,3.88
7,-135,190,1,10.12
8,-135,190,1,16.25
9,-135,190,1,21.5
5,-140,190,1,2.5
6,-140,190,1,3.88
7,-140,190,1,10.12
8,-140,190,1,16.25
9,-140,190,1,21.5
5,-145,190,1,2.5
6,-145,190,1,3.88
7,-145,190,1,10.12
8,-145,190,1,16.25
9,-145,190,1,21.5
5,-150,190,1,2.5
6,-150,190,1,3.88
7,-150,190,1,10.12
8,-150,190,1,16.25
9,-150,190,1,21.5
5,-90,195,1,2
6,-90,195,1,4.75
7,-90,195,1,11.12
8,-90,195,1,17.12
9,-90,195,1,22.38
5,-95,195,1,2
6,-95,195,1,4.75
7,-95,195,1,11.12
8,-95,195,1,17.12
9,-95,195,1,22.38
5,-100,195,1,2
6,-100,195,1,4.75
7,-100,195,1,11.12
8,-100,195,1,17.12
9,-100,195,1,22.38
5,-105,195,1,2
6,-105,195,1,4.75
7,-105,195,1,11.12
8,-105,195,1,17.12
9,-105,195,1,22.38
5,-110,195,1,2
6,-110,195,1,4.75
7,-110,195,1,11.12
8,-110,195,1,17.12
9,-110,195,1,22.38
5,-115,195,1,2
6,-115,195,1,4.75
7,-115,195,1,11.12
8,-115,195,1,17.12
9,-115,195,1,22.38
5,-120,195,1,2
6,-120,195,1,4.75
7,-120,195,1,11.12
8,-120,195,1,17.12
9,-120,195,1,22.38
5,-125,195,1,2
6,-125,195,1,4.75
7,-125,195,1,11.12
8,-125,195,1,17.12
9,-125,195,1,22.38
5,-130,195,1,2
6,-130,195,1,4.75
7,-130,195,1,11.12
8,-130,195,1,17.12
9,-130,195,1,22.38
5,-135,195,1,2
6,-135,195,1,4.75
7,-135,195,1,11.12
8,-135,195,1,17.12
9,-135,195,1,22.38
5,-140,195,1,2
6,-140,195,1,4.75
7,-140,195,1,11.12
8,-140,195,1,17.12
9,-140,195,1,22.38
5,-145,195,1,2
6,-145,195,1,4.75
7,-145,195,1,11.12
8,-145,195,1,17.12
9,-145,195,1,22.38
5,-150,195,1,2
6,-150,195,1,4.75
7,-150,195,1,11.12
8,-150,195,1,17.12
9,-150,195,1,22.38
5,-90,200,1,2
6,-90,200,1,5.75
7,-90,200,1,12
8,-90,200,1,18.25
9,-90,200,1,23.25
5,-95,200,1,2
6,-95,200,1,5.75
7,-95,200,1,12
8,-95,200,1,18.25
9,-95,200,1,23.25
5,-100,200,1,2
6,-100,200,1,5.75
7,-100,200,1,12
8,-100,200,1,18.25
9,-100,200,1,23.25
5,-105,200,1,2
6,-105,200,1,5.75
7,-105,200,1,12
8,-105,200,1,18.25
9,-105,200,1,23.25
5,-110,200,1,2
6,-110,200,1,5.75
7,-110,200,1,12
8,-110,200,1,18.25
9,-110,200,1,23.25
5,-115,200,1,2
6,-115,200,1,5.75
7,-115,200,1,12
8,-115,200,1,18.25
9,-115,200,1,23.25
5,-120,200,1,2
6,-120,200,1,5.75
7,-120,200,1,12
8,-120,200,1,18.25
9,-120,200,1,23.25
5,-125,200,1,2
6,-125,200,1,5.75
7,-125,200,1,12
8,-125,200,1,18.25
9,-125,200,1,23.25
5,-130,200,1,2
6,-130,200,1,5.75
7,-130,200,1,12
8,-130,200,1,18.25
9,-130,200,1,23.25
5,-135,200,1,2
6,-135,200,1,5.75
7,-135,200,1,12
8,-135,200,1,18.25
9,-135,200,1,23.25
5,-140,200,1,2
6,-140,200,1,5.75
7,-140,200,1,12
8,-140,200,1,18.25
9,-140,200,1,23.25
5,-145,200,1,2
6,-145,200,1,5.75
7,-145,200,1,12
8,-145,200,1,18.25
9,-145,200,1,23.25
5,-150,200,1,2
6,-150,200,1,5.75
7,-150,200,1,12
8,-150,200,1,18.25
9,-150,200,1,23.25
5,-90,205,1,2.12
6,-90,205,1,6.38
7,-90,205,1,13
8,-90,205,1,19
9,-90,205,1,24.25
5,-95,205,1,2.12
6,-95,205,1,6.38
7,-95,205,1,13
8,-95,205,1,19
9,-95,205,1,24.25
5,-100,205,1,2.12
6,-100,205,1,6.38
7,-100,205,1,13
8,-100,205,1,19
9,-100,205,1,24.25
5,-105,205,1,2.12
6,-105,205,1,6.38
7,-105,205,1,13
8,-105,205,1,19
9,-105,205,1,24.25
5,-110,205,1,2.12
6,-110,205,1,6.38
7,-110,205,1,13
8,-110,205,1,19
9,-110,205,1,24.25
5,-115,205,1,2.12
6,-115,205,1,6.38
7,-115,205,1,13
8,-115,205,1,19
9,-115,205,1,24.25
5,-120,205,1,2.12
6,-120,205,1,6.38
7,-120,205,1,13
8,-120,205,1,19
9,-120,205,1,24.25
5,-125,205,1,2.12
6,-125,205,1,6.38
7,-125,205,1,13
8,-125,205,1,19
9,-125,205,1,24.25
5,-130,205,1,2.12
6,-130,205,1,6.38
7,-130,205,1,13
8,-130,205,1,19
9,-130,205,1,24.25
5,-135,205,1,2.12
6,-135,205,1,6.38
7,-135,205,1,13
8,-135,205,1,19
9,-135,205,1,24.25
5,-140,205,1,2.12
6,-140,205,1,6.38
7,-140,205,1,13
8,-140,205,1,19
9,-140,205,1,24.25
5,-145,205,1,2.12
6,-145,205,1,6.38
7,-145,205,1,13
8,-145,205,1,19
9,-145,205,1,24.25
5,-150,205,1,2.12
6,-150,205,1,6.38
7,-150,205,1,13
8,-150,205,1,19
9,-150,205,1,24.25
5,-90,210,1,2.38
6,-90,210,1,7.75
7,-90,210,1,14
8,-90,210,1,19.75
9,-90,210,1,26.12
5,-95,210,1,2.38
6,-95,210,1,7.75
7,-95,210,1,14
8,-95,210,1,19.75
9,-95,210,1,26.12
5,-100,210,1,2.38
6,-100,210,1,7.75
7,-100,210,1,14
8,-100,210,1,19.75
9,-100,210,1,26.12
5,-105,210,1,2.38
6,-105,210,1,7.75
7,-105,210,1,14
8,-105,210,1,19.75
9,-105,210,1,26.12
5,-110,210,1,2.38
6,-110,210,1,7.75
7,-110,210,1,14
8,-110,210,1,19.75
9,-110,210,1,26.12
5,-115,210,1,2.38
6,-115,210,1,7.75
7,-115,210,1,14
8,-115,210,1,19.75
9,-115,210,1,26.12
5,-120,210,1,2.38
6,-120,210,1,7.75
7,-120,210,1,14
8,-120,210,1,19.75
9,-120,210,1,26.12
5,-125,210,1,2.38
6,-125,210,1,7.75
7,-125,210,1,14
8,-125,210,1,19.75
9,-125,210,1,26.12
5,-130,210,1,2.38
6,-130,210,1,7.75
7,-130,210,1,14
8,-130,210,1,19.75
9,-130,210,1,26.12
5,-135,210,1,2.38
6,-135,210,1,7.75
7,-135,210,1,14
8,-135,210,1,19.75
9,-135,210,1,26.12
5,-140,210,1,2.38
6,-140,210,1,7.75
7,-140,210,1,14
8,-140,210,1,19.75
9,-140,210,1,26.12
5,-145,210,1,2.38
6,-145,210,1,7.75
7,-145,210,1,14
8,-145,210,1,19.75
9,-145,210,1,26.12
5,-150,210,1,2.38
6,-150,210,1,7.75
7,-150,210,1,14
8,-150,210,1,19.75
9,-150,210,1,26.12
5,-90,215,1,3.25
6,-90,215,1,9
7,-90,215,1,15.25
8,-90,215,1,20.62
9,-90,215,1,27.38
5,-95,215,1,3.25
6,-95,215,1,9
7,-95,215,1,15.25
8,-95,215,1,20.62
9,-95,215,1,27.38
5,-100,215,1,3.25
6,-100,215,1,9
7,-100,215,1,15.25
8,-100,215,1,20.62
9,-100,215,1,27.38
5,-105,215,1,3.25
6,-105,215,1,9
7,-105,215,1,15.25
8,-105,215,1,20.62
9,-105,215,1,27.38
5,-110,215,1,3.25
6,-110,215,1,9
7,-110,215,1,15.25
8,-110,215,1,20.62
9,-110,215,1,27.38
5,-115,215,1,3.25
6,-115,215,1,9
7,-115,215,1,15.25
8,-115,215,1,20.62
9,-115,215,1,27.38
5,-120,215,1,3.25
6,-120,215,1,9
7,-120,215,1,15.25
8,-120,215,1,20.62
9,-120,215,1,27.38
5,-125,215,1,3.25
6,-125,215,1,9
7,-125,215,1,15.25
8,-125,215,1,20.62
9,-125,215,1,27.38
5,-130,215,1,3.25
6,-130,215,1,9
7,-130,215,1,15.25
8,-130,215,1,20.62
9,-130,215,1,27.38
5,-135,215,1,3.25
6,-135,215,1,9
7,-135,215,1,15.25
8,-135,215,1,20.62
9,-135,215,1,27.38
5,-140,215,1,3.25
6,-140,215,1,9
7,-140,215,1,15.25
8,-140,215,1,20.62
9,-140,215,1,27.38
5,-145,215,1,3.25
6,-145,215,1,9
7,-145,215,1,15.25
8,-145,215,1,20.62
9,-145,215,1,27.38
5,-150,215,1,3.25
6,-150,215,1,9
7,-150,215,1,15.25
8,-150,215,1,20.62
9,-150,215,1,27.38
5,-90,220,1,3.75
6,-90,220,1,9.75
7,-90,220,1,16.12
8,-90,220,1,21.25
9,-90,220,1,28.5
5,-95,220,1,3.75
6,-95,220,1,9.75
7,-95,220,1,16.12
8,-95,220,1,21.25
9,-95,220,1,28.5
5,-100,220,1,3.75
6,-100,220,1,9.75
7,-100,220,1,16.12
8,-100,220,1,21.25
9,-100,220,1,28.5
5,-105,220,1,3.75
6,-105,220,1,9.75
7,-105,220,1,16.12
8,-105,220,1,21.25
9,-105,220,1,28.5
5,-110,220,1,3.75
6,-110,220,1,9.75
7,-110,220,1,16.12
8,-110,220,1,21.25
9,-110,220,1,28.5
5,-115,220,1,3.75
6,-115,220,1,9.75
7,-115,220,1,16.12
8,-115,220,1,21.25
9,-115,220,1,28.5
5,-120,220,1,3.75
6,-120,220,1,9.75
7,-120,220,1,16.12
8,-120,220,1,21.25
9,-120,220,1,28.5
5,-125,220,1,3.75
6,-125,220,1,9.75
7,-125,220,1,16.12
8,-125,220,1,21.25
9,-125,220,1,28.5
5,-130,220,1,3.75
6,-130,220,1,9.75
7,-130,220,1,16.12
8,-130,220,1,21.25
9,-130,220,1,28.5
5,-135,220,1,3.75
6,-135,220,1,9.75
7,-135,220,1,16.12
8,-135,220,1,21.25
9,-135,220,1,28.5
5,-140,220,1,3.75
6,-140,220,1,9.75
7,-140,220,1,16.12
8,-140,220,1,21.25
9,-140,220,1,28.5
5,-145,220,1,3.75
6,-145,220,1,9.75
7,-145,220,1,16.12
8,-145,220,1,21.25
9,-145,220,1,28.5
5,-150,220,1,3.75
6,-150,220,1,9.75
7,-150,220,1,16.12
8,-150,220,1,21.25
9,-150,220,1,28.5
5,-90,225,1,4.75
6,-90,225,1,10.62
7,-90,225,1,16.88
8,-90,225,1,21.88
9,-90,225,1,29.62
5,-95,225,1,4.75
6,-95,225,1,10.62
7,-95,225,1,16.88
8,-95,225,1,21.88
9,-95,225,1,29.62
5,-100,225,1,4.75
6,-100,225,1,10.62
7,-100,225,1,16.88
8,-100,225,1,21.88
9,-100,225,1,29.62
5,-105,225,1,4.75
6,-105,225,1,10.62
7,-105,225,1,16.88
8,-105,225,1,21.88
9,-105,225,1,29.62
5,-110,225,1,4.75
6,-110,225,1,10.62
7,-110,225,1,16.88
8,-110,225,1,21.88
9,-110,225,1,29.62
5,-115,225,1,4.75
6,-115,225,1,10.62
7,-115,225,1,16.88
8,-115,225,1,21.88
9,-115,225,1,29.62
5,-120,225,1,4.75
6,-120,225,1,10.62
7,-120,225,1,16.88
8,-120,225,1,21.88
9,-120,225,1,29.62
5,-125,225,1,4.75
6,-125,225,1,10.62
7,-125,225,1,16.88
8,-125,225,1,21.88
9,-125,225,1,29.62
5,-130,225,1,4.75
6,-130,225,1,10.62
7,-130,225,1,16.88
8,-130,225,1,21.88
9,-130,225,1,29.62
5,-135,225,1,4.75
6,-135,225,1,10.62
7,-135,225,1,16.88
8,-135,225,1,21.88
9,-135,225,1,29.62
5,-140,225,1,4.75
6,-140,225,1,10.62
7,-140,225,1,16.88
8,-140,225,1,21.88
9,-140,225,1,29.62
5,-145,225,1,4.75
6,-145,225,1,10.62
7,-145,225,1,16.88
8,-145,225,1,21.88
9,-145,225,1,29.62
5,-150,225,1,4.75
6,-150,225,1,10.62
7,-150,225,1,16.88
8,-150,225,1,21.88
9,-150,225,1,29.62
5,-90,230,1,5.38
6,-90,230,1,11.38
7,-90,230,1,17.88
8,-90,230,1,22.75
9,-90,230,1,30.75
5,-95,230,1,5.38
6,-95,230,1,11.38
7,-95,230,1,17.88
8,-95,230,1,22.75
9,-95,230,1,30.75
5,-100,230,1,5.38
6,-100,230,1,11.38
7,-100,230,1,17.88
8,-100,230,1,22.75
9,-100,230,1,30.75
5,-105,230,1,5.38
6,-105,230,1,11.38
7,-105,230,1,17.88
8,-105,230,1,22.75
9,-105,230,1,30.75
5,-110,230,1,5.38
6,-110,230,1,11.38
7,-110,230,1,17.88
8,-110,230,1,22.75
9,-110,230,1,30.75
5,-115,230,1,5.38
6,-115,230,1,11.38
7,-115,230,1,17.88
8,-115,230,1,22.75
9,-115,230,1,30.75
5,-120,230,1,5.38
6,-120,230,1,11.38
7,-120,230,1,17.88
8,-120,230,1,22.75
9,-120,230,1,30.75
5,-125,230,1,5.38
6,-125,230,1,11.38
7,-125,230,1,17.88
8,-125,230,1,22.75
9,-125,230,1,30.75
5,-130,230,1,5.38
6,-130,230,1,11.38
7,-130,230,1,17.88
8,-130,230,1,22.75
9,-130,230,1,30.75
5,-135,230,1,5.38
6,-135,230,1,11.38
7,-135,230,1,17.88
8,-135,230,1,22.75
9,-135,230,1,30.75
5,-140,230,1,5.38
6,-140,230,1,11.38
7,-140,230,1,17.88
8,-140,230,1,22.75
9,-140,230,1,30.75
5,-145,230,1,5.38
6,-145,230,1,11.38
7,-145,230,1,17.88
8,-145,230,1,22.75
9,-145,230,1,30.75
5,-150,230,1,5.38
6,-150,230,1,11.38
7,-150,230,1,17.88
8,-150,230,1,22.75
9,-150,230,1,30.75
5,-90,235,1,6.12
6,-90,235,1,12.62
7,-90,235,1,18.62
8,-90,235,1,23.75
9,-90,235,1,31.88
5,-95,235,1,6.12
6,-95,235,1,12.62
7,-95,235,1,18.62
8,-95,235,1,23.75
9,-95,235,1,31.88
5,-100,235,1,6.12
6,-100,235,1,12.62
7,-100,235,1,18.62
8,-100,235,1,23.75
9,-100,235,1,31.88
5,-105,235,1,6.12
6,-105,235,1,12.62
7,-105,235,1,18.62
8,-105,235,1,23.75
9,-105,235,1,31.88
5,-110,235,1,6.12
6,-110,235,1,12.62
7,-110,235,1,18.62
8,-110,235,1,23.75
9,-110,235,1,31.88
5,-115,235,1,6.12
6,-115,235,1,12.62
7,-115,235,1,18.62
8,-115,235,1,23.75
9,-115,235,1,31.88
5,-120,235,1,6.12
6,-120,235,1,12.62
7,-120,235,1,18.62
8,-120,235,1,23.75
9,-120,235,1,31.88
5,-125,235,1,6.12
6,-125,235,1,12.62
7,-125,235,1,18.62
8,-125,235,1,23.75
9,-125,235,1,31.88
5,-130,235,1,6.12
6,-130,235,1,12.62
7,-130,235,1,18.62
8,-130,235,1,23.75
9,-130,235,1,31.88
5,-135,235,1,6.12
6,-135,235,1,12.62
7,-135,235,1,18.62
8,-135,235,1,23.75
9,-135,235,1,31.88
5,-140,235,1,6.12
6,-140,235,1,12.62
7,-140,235,1,18.62
8,-140,235,1,23.75
9,-140,235,1,31.88
5,-145,235,1,6.12
6,-145,235,1,12.62
7,-145,235,1,18.62
8,-145,235,1,23.75
9,-145,235,1,31.88
5,-150,235,1,6.12
6,-150,235,1,12.62
7,-150,235,1,18.62
8,-150,235,1,23.75
9,-150,235,1,31.88
5,-90,240,1,6.88
6,-90,240,1,13.75
7,-90,240,1,19.25
8,-90,240,1,24.62
9,-90,240,1,32.75
5,-95,240,1,6.88
6,-95,240,1,13.75
7,-95,240,1,19.25
8,-95,240,1,24.62
9,-95,240,1,32.75
5,-100,240,1,6.88
6,-100,240,1,13.75
7,-100,240,1,19.25
8,-100,240,1,24.62
9,-100,240,1,32.75
5,-105,240,1,6.88
6,-105,240,1,13.75
7,-105,240,1,19.25
8,-105,240,1,24.62
9,-105,240,1,32.75
5,-110,240,1,6.88
6,-110,240,1,13.75
7,-110,240,1,19.25
8,-110,240,1,24.62
9,-110,240,1,32.75
5,-115,240,1,6.88
6,-115,240,1,13.75
7,-115,240,1,19.25
8,-115,240,1,24.62
9,-115,240,1,32.75
5,-120,240,1,6.88
6,-120,240,1,13.75
7,-120,240,1,19.25
8,-120,240,1,24.62
9,-120,240,1,32.75
5,-125,240,1,6.88
6,-125,240,1,13.75
7,-125,240,1,19.25
8,-125,240,1,24.62
9,-125,240,1,32.75
5,-130,240,1,6.88
6,-130,240,1,13.75
7,-130,240,1,19.25
8,-130,240,1,24.62
9,-130,240,1,32.75
5,-135,240,1,6.88
6,-135,240,1,13.75
7,-135,240,1,19.25
8,-135,240,1,24.62
9,-135,240,1,32.75
5,-140,240,1,6.88
6,-140,240,1,13.75
7,-140,240,1,19.25
8,-140,240,1,24.62
9,-140,240,1,32.75
5,-145,240,1,6.88
6,-145,240,1,13.75
7,-145,240,1,19.25
8,-145,240,1,24.62
9,-145,240,1,32.75
5,-150,240,1,6.88
6,-150,240,1,13.75
7,-150,240,1,19.25
8,-150,240,1,24.62
9,-150,240,1,32.75
