"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
7,-115,179,0,44
7,-116,179,0,44
7,-117,179,0,44
7,-118,179,0,44
7,-119,179,0,44
7,-120,179,0,44
7,-121,179,0,44
7,-122,179,0,44
7,-123,179,0,44
7,-124,179,0,44
7,-125,179,0,44
7,-126,179,0,44
7,-127,179,0,44
7,-128,179,0,44
7,-129,179,0,45
7,-130,179,0,45
7,-131,179,0,45
7,-132,179,0,45
7,-133,179,0,45
7,-134,179,0,45
7,-135,179,0,45
7,-136,179,0,45
7,-137,179,0,45
7,-138,179,0,45
7,-139,179,0,46
7,-140,179,0,46
7,-141,179,0,46
7,-142,179,0,46
7,-143,179,0,46
7,-144,179,0,47
7,-145,179,0,47
7,-146,179,0,47
7,-147,179,0,47
7,-148,179,0,47
7,-149,179,0,47
7,-150,179,0,48
7,-90,180,0,13
7,-91,180,0,13
7,-92,180,0,14
7,-93,180,0,20
7,-94,180,0,20
7,-95,180,0,20
7,-96,180,0,24
7,-97,180,0,38
7,-98,180,0,38
7,-99,180,0,40
7,-100,180,0,40
7,-101,180,0,40
7,-102,180,0,44
7,-103,180,0,44
7,-104,180,0,44
7,-105,180,0,44
7,-106,180,0,44
7,-107,180,0,44
7,-108,180,0,44
7,-109,180,0,44
7,-110,180,0,44
7,-111,180,0,44
7,-112,180,0,44
7,-113,180,0,44
7,-114,180,0,44
7,-115,180,0,44
7,-116,180,0,44
7,-117,180,0,44
7,-118,180,0,44
7,-119,180,0,44
7,-120,180,0,44
7,-121,180,0,44
7,-122,180,0,44
7,-123,180,0,44
7,-124,180,0,45
7,-125,180,0,45
7,-126,180,0,45
7,-127,180,0,45
7,-128,180,0,45
7,-129,180,0,45
7,-130,180,0,45
7,-131,180,0,45
7,-132,180,0,46
7,-133,180,0,46
7,-134,180,0,46
7,-135,180,0,46
7,-136,180,0,46
7,-137,180,0,46
7,-138,180,0,46
7,-139,180,0,46
7,-140,180,0,46
7,-141,180,0,46
7,-142,180,0,46
7,-143,180,0,47
7,-144,180,0,47
7,-145,180,0,47
7,-146,180,0,47
7,-147,180,0,47
7,-148,180,0,47
7,-149,180,0,48
7,-150,180,0,48
7,-90,181,0,14
7,-91,181,0,14
7,-92,181,0,15
7,-93,181,0,21
7,-94,181,0,21
7,-95,181,0,21
7,-96,181,0,25
7,-97,181,0,39
7,-98,181,0,39
7,-99,181,0,40
7,-100,181,0,40
7,-101,181,0,40
7,-102,181,0,44
7,-103,181,0,44
7,-104,181,0,44
7,-105,181,0,44
7,-106,181,0,44
7,-107,181,0,44
7,-108,181,0,44
7,-109,181,0,44
7,-110,181,0,44
7,-111,181,0,44
7,-112,181,0,44
7,-113,181,0,44
7,-114,181,0,45
7,-115,181,0,45
7,-116,181,0,45
7,-117,181,0,45
7,-118,181,0,45
7,-119,181,0,45
7,-120,181,0,45
7,-121,181,0,45
7,-122,181,0,45
7,-123,181,0,45
7,-124,181,0,45
7,-125,181,0,45
7,-126,181,0,45
7,-127,181,0,45
7,-128,181,0,45
7,-129,181,0,46
7,-130,181,0,46
7,-131,181,0,46
7,-132,181,0,46
7,-133,181,0,46
7,-134,181,0,46
7,-135,181,0,46
7,-136,181,0,47
7,-137,181,0,47
7,-138,181,0,47
7,-139,181,0,47
7,-140,181,0,47
7,-141,181,0,47
7,-142,181,0,47
7,-143,181,0,47
7,-144,181,0,47
7,-145,181,0,47
7,-146,181,0,48
7,-147,181,0,48
7,-148,181,0,48
7,-149,181,0,48
7,-150,181,0,48
7,-90,182,0,15
7,-91,182,0,15
7,-92,182,0,15
7,-93,182,0,21
7,-94,182,0,21
7,-95,182,0,21
7,-96,182,0,25
7,-97,182,0,39
7,-98,182,0,39
7,-99,182,0,40
7,-100,182,0,40
7,-101,182,0,40
7,-102,182,0,45
7,-103,182,0,45
7,-104,182,0,45
7,-105,182,0,45
7,-106,182,0,45
7,-107,182,0,45
7,-108,182,0,45
7,-109,182,0,45
7,-110,182,0,45
7,-111,182,0,45
7,-112,182,0,45
7,-113,182,0,45
7,-114,182,0,45
7,-115,182,0,45
7,-116,182,0,45
7,-117,182,0,45
7,-118,182,0,45
7,-119,182,0,45
7,-120,182,0,45
7,-121,182,0,45
7,-122,182,0,45
7,-123,182,0,45
7,-124,182,0,45
7,-125,182,0,45
7,-126,182,0,45
7,-127,182,0,45
7,-128,182,0,45
7,-129,182,0,46
7,-130,182,0,46
7,-131,182,0,46
7,-132,182,0,47
7,-133,182,0,47
7,-134,182,0,47
7,-135,182,0,47
7,-136,182,0,47
7,-137,182,0,47
7,-138,182,0,47
7,-139,182,0,47
7,-140,182,0,47
7,-141,182,0,47
7,-142,182,0,47
7,-143,182,0,47
7,-144,182,0,48
7,-145,182,0,48
7,-146,182,0,48
7,-147,182,0,48
7,-148,182,0,48
7,-149,182,0,48
7,-150,182,0,48
7,-90,183,0,15
7,-91,183,0,15
7,-92,183,0,15
7,-93,183,0,21
7,-94,183,0,21
7,-95,183,0,21
7,-96,183,0,25
7,-97,183,0,39
7,-98,183,0,39
7,-99,183,0,41
7,-100,183,0,41
7,-101,183,0,41
7,-102,183,0,45
7,-103,183,0,45
7,-104,183,0,45
7,-105,183,0,45
7,-106,183,0,45
7,-107,183,0,45
7,-108,183,0,45
7,-109,183,0,45
7,-110,183,0,45
7,-111,183,0,45
7,-112,183,0,45
7,-113,183,0,45
7,-114,183,0,45
7,-115,183,0,45
7,-116,183,0,45
7,-117,183,0,45
7,-118,183,0,45
7,-119,183,0,45
7,-120,183,0,45
7,-121,183,0,45
7,-122,183,0,45
7,-123,183,0,45
7,-124,183,0,45
7,-125,183,0,45
7,-126,183,0,45
7,-127,183,0,45
7,-128,183,0,45
7,-129,183,0,47
7,-130,183,0,47
7,-131,183,0,47
7,-132,183,0,47
7,-133,183,0,47
7,-134,183,0,47
7,-135,183,0,47
7,-136,183,0,47
7,-137,183,0,47
7,-138,183,0,47
7,-139,183,0,47
7,-140,183,0,47
7,-141,183,0,47
7,-142,183,0,47
7,-143,183,0,48
7,-144,183,0,48
7,-145,183,0,48
7,-146,183,0,48
7,-147,183,0,48
7,-148,183,0,48
7,-149,183,0,48
7,-150,183,0,49
7,-90,184,0,15
7,-91,184,0,15
7,-92,184,0,15
7,-93,184,0,22
7,-94,184,0,22
7,-95,184,0,22
7,-96,184,0,26
7,-97,184,0,40
7,-98,184,0,40
7,-99,184,0,41
7,-100,184,0,41
7,-101,184,0,41
7,-102,184,0,45
7,-103,184,0,45
7,-104,184,0,45
7,-105,184,0,45
7,-106,184,0,45
7,-107,184,0,45
7,-108,184,0,45
7,-109,184,0,45
7,-110,184,0,45
7,-111,184,0,45
7,-112,184,0,45
7,-113,184,0,45
7,-114,184,0,45
7,-115,184,0,45
7,-116,184,0,45
7,-117,184,0,45
7,-118,184,0,45
7,-119,184,0,45
7,-120,184,0,45
7,-121,184,0,45
7,-122,184,0,46
7,-123,184,0,46
7,-124,184,0,46
7,-125,184,0,46
7,-126,184,0,46
7,-127,184,0,46
7,-128,184,0,46
7,-129,184,0,47
7,-130,184,0,47
7,-131,184,0,47
7,-132,184,0,47
7,-133,184,0,47
7,-134,184,0,47
7,-135,184,0,47
7,-136,184,0,48
7,-137,184,0,48
7,-138,184,0,48
7,-139,184,0,48
7,-140,184,0,48
7,-141,184,0,48
7,-142,184,0,48
7,-143,184,0,48
7,-144,184,0,48
7,-145,184,0,48
7,-146,184,0,48
7,-147,184,0,48
7,-148,184,0,48
7,-149,184,0,49
7,-150,184,0,49
7,-90,185,0,17
7,-91,185,0,17
7,-92,185,0,17
7,-93,185,0,22
7,-94,185,0,22
7,-95,185,0,22
7,-96,185,0,26
7,-97,185,0,40
7,-98,185,0,40
7,-99,185,0,41
7,-100,185,0,41
7,-101,185,0,41
7,-102,185,0,45
7,-103,185,0,45
7,-104,185,0,45
7,-105,185,0,45
7,-106,185,0,45
7,-107,185,0,45
7,-108,185,0,45
7,-109,185,0,46
7,-110,185,0,46
7,-111,185,0,46
7,-112,185,0,46
7,-113,185,0,46
7,-114,185,0,46
7,-115,185,0,46
7,-116,185,0,46
7,-117,185,0,46
7,-118,185,0,46
7,-119,185,0,46
7,-120,185,0,46
7,-121,185,0,46
7,-122,185,0,46
7,-123,185,0,46
7,-124,185,0,46
7,-125,185,0,46
7,-126,185,0,46
7,-127,185,0,46
7,-128,185,0,46
7,-129,185,0,47
7,-130,185,0,47
7,-131,185,0,47
7,-132,185,0,48
7,-133,185,0,48
7,-134,185,0,48
7,-135,185,0,48
7,-136,185,0,48
7,-137,185,0,48
7,-138,185,0,48
7,-139,185,0,48
7,-140,185,0,48
7,-141,185,0,48
7,-142,185,0,48
7,-143,185,0,48
7,-144,185,0,48
7,-145,185,0,48
7,-146,185,0,49
7,-147,185,0,49
7,-148,185,0,49
7,-149,185,0,49
7,-150,185,0,49
7,-90,186,0,17
7,-91,186,0,17
7,-92,186,0,18
7,-93,186,0,22
7,-94,186,0,22
7,-95,186,0,22
7,-96,186,0,26
7,-97,186,0,40
7,-98,186,0,40
7,-99,186,0,41
7,-100,186,0,41
7,-101,186,0,41
7,-102,186,0,46
7,-103,186,0,46
7,-104,186,0,46
7,-105,186,0,46
7,-106,186,0,46
7,-107,186,0,46
7,-108,186,0,46
7,-109,186,0,46
7,-110,186,0,46
7,-111,186,0,46
7,-112,186,0,46
7,-113,186,0,46
7,-114,186,0,46
7,-115,186,0,46
7,-116,186,0,46
7,-117,186,0,46
7,-118,186,0,46
7,-119,186,0,46
7,-120,186,0,46
7,-121,186,0,46
7,-122,186,0,47
7,-123,186,0,47
7,-124,186,0,47
7,-125,186,0,47
7,-126,186,0,47
7,-127,186,0,47
7,-128,186,0,47
7,-129,186,0,48
7,-130,186,0,48
7,-131,186,0,48
7,-132,186,0,48
7,-133,186,0,48
7,-134,186,0,48
7,-135,186,0,48
7,-136,186,0,48
7,-137,186,0,48
7,-138,186,0,48
7,-139,186,0,48
7,-140,186,0,48
7,-141,186,0,48
7,-142,186,0,48
7,-143,186,0,49
7,-144,186,0,49
7,-145,186,0,49
7,-146,186,0,49
7,-147,186,0,49
7,-148,186,0,49
7,-149,186,0,49
7,-150,186,0,49
7,-90,187,0,18
7,-91,187,0,18
7,-92,187,0,18
7,-93,187,0,23
7,-94,187,0,23
7,-95,187,0,23
7,-96,187,0,27
7,-97,187,0,40
7,-98,187,0,40
7,-99,187,0,42
7,-100,187,0,42
7,-101,187,0,42
7,-102,187,0,46
7,-103,187,0,46
7,-104,187,0,46
7,-105,187,0,46
7,-106,187,0,46
7,-107,187,0,46
7,-108,187,0,46
7,-109,187,0,47
7,-110,187,0,47
7,-111,187,0,47
7,-112,187,0,47
7,-113,187,0,47
7,-114,187,0,47
7,-115,187,0,47
7,-116,187,0,47
7,-117,187,0,47
7,-118,187,0,47
7,-119,187,0,47
7,-120,187,0,47
7,-121,187,0,47
7,-122,187,0,47
7,-123,187,0,47
7,-124,187,0,47
7,-125,187,0,47
7,-126,187,0,47
7,-127,187,0,47
7,-128,187,0,47
7,-129,187,0,48
7,-130,187,0,48
7,-131,187,0,48
7,-132,187,0,48
7,-133,187,0,48
7,-134,187,0,48
7,-135,187,0,48
7,-136,187,0,48
7,-137,187,0,48
7,-138,187,0,48
7,-139,187,0,48
7,-140,187,0,48
7,-141,187,0,48
7,-142,187,0,48
7,-143,187,0,49
7,-144,187,0,49
7,-145,187,0,49
7,-146,187,0,49
7,-147,187,0,49
7,-148,187,0,49
7,-149,187,0,49
7,-150,187,0,49
7,-90,188,0,18
7,-91,188,0,18
7,-92,188,0,19
7,-93,188,0,23
7,-94,188,0,23
7,-95,188,0,23
7,-96,188,0,27
7,-97,188,0,40
7,-98,188,0,40
7,-99,188,0,42
7,-100,188,0,42
7,-101,188,0,42
7,-102,188,0,47
7,-103,188,0,47
7,-104,188,0,47
7,-105,188,0,47
7,-106,188,0,47
7,-107,188,0,47
7,-108,188,0,47
7,-109,188,0,47
7,-110,188,0,47
7,-111,188,0,47
7,-112,188,0,47
7,-113,188,0,47
7,-114,188,0,47
7,-115,188,0,47
7,-116,188,0,47
7,-117,188,0,47
7,-118,188,0,47
7,-119,188,0,47
7,-120,188,0,47
7,-121,188,0,47
7,-122,188,0,47
7,-123,188,0,47
7,-124,188,0,47
7,-125,188,0,47
7,-126,188,0,47
7,-127,188,0,47
7,-128,188,0,47
7,-129,188,0,48
7,-130,188,0,48
7,-131,188,0,48
7,-132,188,0,49
7,-133,188,0,49
7,-134,188,0,49
7,-135,188,0,49
7,-136,188,0,49
7,-137,188,0,49
7,-138,188,0,49
7,-139,188,0,49
7,-140,188,0,49
7,-141,188,0,49
7,-142,188,0,49
7,-143,188,0,49
7,-144,188,0,49
7,-145,188,0,49
7,-146,188,0,49
7,-147,188,0,49
7,-148,188,0,49
7,-149,188,0,49
7,-150,188,0,50
7,-90,189,0,20
7,-91,189,0,20
7,-92,189,0,20
7,-93,189,0,24
7,-94,189,0,24
7,-95,189,0,24
7,-96,189,0,27
7,-97,189,0,40
7,-98,189,0,40
7,-99,189,0,43
7,-100,189,0,43
7,-101,189,0,43
7,-102,189,0,47
7,-103,189,0,47
7,-104,189,0,47
7,-105,189,0,47
7,-106,189,0,47
7,-107,189,0,47
7,-108,189,0,47
7,-109,189,0,47
7,-110,189,0,47
7,-111,189,0,47
7,-112,189,0,47
7,-113,189,0,47
7,-114,189,0,47
7,-115,189,0,47
7,-116,189,0,47
7,-117,189,0,47
7,-118,189,0,47
7,-119,189,0,47
7,-120,189,0,47
7,-121,189,0,47
7,-122,189,0,48
7,-123,189,0,48
7,-124,189,0,48
7,-125,189,0,48
7,-126,189,0,48
7,-127,189,0,48
7,-128,189,0,48
7,-129,189,0,48
7,-130,189,0,48
7,-131,189,0,49
7,-132,189,0,49
7,-133,189,0,49
7,-134,189,0,49
7,-135,189,0,49
7,-136,189,0,49
7,-137,189,0,49
7,-138,189,0,49
7,-139,189,0,49
7,-140,189,0,49
7,-141,189,0,49
7,-142,189,0,49
7,-143,189,0,49
7,-144,189,0,49
7,-145,189,0,49
7,-146,189,0,49
7,-147,189,0,49
7,-148,189,0,49
7,-149,189,0,50
7,-150,189,0,50
7,-90,190,0,20
7,-91,190,0,20
7,-92,190,0,20
7,-93,190,0,24
7,-94,190,0,24
7,-95,190,0,24
7,-96,190,0,27
7,-97,190,0,40
7,-98,190,0,40
7,-99,190,0,43
7,-100,190,0,43
7,-101,190,0,43
7,-102,190,0,47
7,-103,190,0,47
7,-104,190,0,47
7,-105,190,0,47
7,-106,190,0,47
7,-107,190,0,47
7,-108,190,0,47
7,-109,190,0,48
7,-110,190,0,48
7,-111,190,0,48
7,-112,190,0,48
7,-113,190,0,48
7,-114,190,0,48
7,-115,190,0,48
7,-116,190,0,48
7,-117,190,0,48
7,-118,190,0,48
7,-119,190,0,48
7,-120,190,0,48
7,-121,190,0,48
7,-122,190,0,48
7,-123,190,0,48
7,-124,190,0,48
7,-125,190,0,48
7,-126,190,0,48
7,-127,190,0,48
7,-128,190,0,48
7,-129,190,0,49
7,-130,190,0,49
7,-131,190,0,49
7,-132,190,0,49
7,-133,190,0,49
7,-134,190,0,49
7,-135,190,0,49
7,-136,190,0,49
7,-137,190,0,49
7,-138,190,0,49
7,-139,190,0,49
7,-140,190,0,49
7,-141,190,0,49
7,-142,190,0,49
7,-143,190,0,49
7,-144,190,0,49
7,-145,190,0,49
7,-146,190,0,50
7,-147,190,0,50
7,-148,190,0,50
7,-149,190,0,50
7,-150,190,0,50
7,-90,191,0,21
7,-91,191,0,21
7,-92,191,0,21
7,-93,191,0,24
7,-94,191,0,24
7,-95,191,0,24
7,-96,191,0,28
7,-97,191,0,41
7,-98,191,0,41
7,-99,191,0,43
7,-100,191,0,43
7,-101,191,0,43
7,-102,191,0,48
7,-103,191,0,48
7,-104,191,0,48
7,-105,191,0,48
7,-106,191,0,48
7,-107,191,0,48
7,-108,191,0,48
7,-109,191,0,48
7,-110,191,0,48
7,-111,191,0,48
7,-112,191,0,48
7,-113,191,0,48
7,-114,191,0,48
7,-115,191,0,48
7,-116,191,0,48
7,-117,191,0,48
7,-118,191,0,48
7,-119,191,0,48
7,-120,191,0,48
7,-121,191,0,48
7,-122,191,0,48
7,-123,191,0,48
7,-124,191,0,48
7,-125,191,0,48
7,-126,191,0,48
7,-127,191,0,48
7,-128,191,0,48
7,-129,191,0,49
7,-130,191,0,49
7,-131,191,0,49
7,-132,191,0,49
7,-133,191,0,49
7,-134,191,0,49
7,-135,191,0,49
7,-136,191,0,49
7,-137,191,0,49
7,-138,191,0,49
7,-139,191,0,49
7,-140,191,0,49
7,-141,191,0,49
7,-142,191,0,49
7,-143,191,0,49
7,-144,191,0,50
7,-145,191,0,50
7,-146,191,0,50
7,-147,191,0,50
7,-148,191,0,50
7,-149,191,0,50
7,-150,191,0,50
7,-90,192,0,21
7,-91,192,0,21
7,-92,192,0,21
7,-93,192,0,25
7,-94,192,0,25
7,-95,192,0,25
7,-96,192,0,28
7,-97,192,0,41
7,-98,192,0,41
7,-99,192,0,44
7,-100,192,0,44
7,-101,192,0,44
7,-102,192,0,48
7,-103,192,0,48
7,-104,192,0,48
7,-105,192,0,48
7,-106,192,0,48
7,-107,192,0,48
7,-108,192,0,48
7,-109,192,0,48
7,-110,192,0,48
7,-111,192,0,48
7,-112,192,0,48
7,-113,192,0,48
7,-114,192,0,48
7,-115,192,0,48
7,-116,192,0,48
7,-117,192,0,48
7,-118,192,0,48
7,-119,192,0,48
7,-120,192,0,48
7,-121,192,0,48
7,-122,192,0,48
7,-123,192,0,48
7,-124,192,0,49
7,-125,192,0,49
7,-126,192,0,49
7,-127,192,0,49
7,-128,192,0,49
7,-129,192,0,49
7,-130,192,0,49
7,-131,192,0,49
7,-132,192,0,49
7,-133,192,0,49
7,-134,192,0,49
7,-135,192,0,49
7,-136,192,0,49
7,-137,192,0,49
7,-138,192,0,49
7,-139,192,0,49
7,-140,192,0,49
7,-141,192,0,49
7,-142,192,0,49
7,-143,192,0,50
7,-144,192,0,50
7,-145,192,0,50
7,-146,192,0,50
7,-147,192,0,50
7,-148,192,0,50
7,-149,192,0,50
7,-150,192,0,50
7,-90,193,0,21
7,-91,193,0,21
7,-92,193,0,21
7,-93,193,0,25
7,-94,193,0,25
7,-95,193,0,25
7,-96,193,0,28
7,-97,193,0,41
7,-98,193,0,41
7,-99,193,0,44
7,-100,193,0,44
7,-101,193,0,44
7,-102,193,0,48
7,-103,193,0,48
7,-104,193,0,48
7,-105,193,0,48
7,-106,193,0,48
7,-107,193,0,48
7,-108,193,0,48
7,-109,193,0,48
7,-110,193,0,48
7,-111,193,0,48
7,-112,193,0,48
7,-113,193,0,48
7,-114,193,0,49
7,-115,193,0,49
7,-116,193,0,49
7,-117,193,0,49
7,-118,193,0,49
7,-119,193,0,49
7,-120,193,0,49
7,-121,193,0,49
7,-122,193,0,49
7,-123,193,0,49
7,-124,193,0,49
7,-125,193,0,49
7,-126,193,0,49
7,-127,193,0,49
7,-128,193,0,49
7,-129,193,0,49
7,-130,193,0,49
7,-131,193,0,49
7,-132,193,0,49
7,-133,193,0,49
7,-134,193,0,49
7,-135,193,0,49
7,-136,193,0,50
7,-137,193,0,50
7,-138,193,0,50
7,-139,193,0,50
7,-140,193,0,50
7,-141,193,0,50
7,-142,193,0,50
7,-143,193,0,50
7,-144,193,0,50
7,-145,193,0,50
7,-146,193,0,50
7,-147,193,0,50
7,-148,193,0,50
7,-149,193,0,50
7,-150,193,0,51
7,-90,194,0,22
7,-91,194,0,22
7,-92,194,0,22
7,-93,194,0,25
7,-94,194,0,25
7,-95,194,0,25
7,-96,194,0,28
7,-97,194,0,42
7,-98,194,0,42
7,-99,194,0,44
7,-100,194,0,44
7,-101,194,0,44
7,-102,194,0,49
7,-103,194,0,49
7,-104,194,0,49
7,-105,194,0,49
7,-106,194,0,49
7,-107,194,0,49
7,-108,194,0,49
7,-109,194,0,49
7,-110,194,0,49
7,-111,194,0,49
7,-112,194,0,49
7,-113,194,0,49
7,-114,194,0,49
7,-115,194,0,49
7,-116,194,0,49
7,-117,194,0,49
7,-118,194,0,49
7,-119,194,0,49
7,-120,194,0,49
7,-121,194,0,49
7,-122,194,0,49
7,-123,194,0,49
7,-124,194,0,49
7,-125,194,0,49
7,-126,194,0,49
7,-127,194,0,49
7,-128,194,0,49
7,-129,194,0,49
7,-130,194,0,49
7,-131,194,0,49
7,-132,194,0,50
7,-133,194,0,50
7,-134,194,0,50
7,-135,194,0,50
7,-136,194,0,50
7,-137,194,0,50
7,-138,194,0,50
7,-139,194,0,50
7,-140,194,0,50
7,-141,194,0,50
7,-142,194,0,50
7,-143,194,0,50
7,-144,194,0,50
7,-145,194,0,50
7,-146,194,0,50
7,-147,194,0,50
7,-148,194,0,50
7,-149,194,0,51
7,-150,194,0,51
7,-90,195,0,22
7,-91,195,0,22
7,-92,195,0,22
7,-93,195,0,26
7,-94,195,0,26
7,-95,195,0,26
7,-96,195,0,28
7,-97,195,0,42
7,-98,195,0,42
7,-99,195,0,44
7,-100,195,0,44
7,-101,195,0,44
7,-102,195,0,49
7,-103,195,0,49
7,-104,195,0,49
7,-105,195,0,49
7,-106,195,0,49
7,-107,195,0,49
7,-108,195,0,49
7,-109,195,0,49
7,-110,195,0,49
7,-111,195,0,49
7,-112,195,0,49
7,-113,195,0,49
7,-114,195,0,49
7,-115,195,0,49
7,-116,195,0,49
7,-117,195,0,49
7,-118,195,0,49
7,-119,195,0,49
7,-120,195,0,49
7,-121,195,0,49
7,-122,195,0,49
7,-123,195,0,49
7,-124,195,0,49
7,-125,195,0,49
7,-126,195,0,49
7,-127,195,0,49
7,-128,195,0,49
7,-129,195,0,50
7,-130,195,0,50
7,-131,195,0,50
7,-132,195,0,50
7,-133,195,0,50
7,-134,195,0,50
7,-135,195,0,50
7,-136,195,0,50
7,-137,195,0,50
7,-138,195,0,50
7,-139,195,0,50
7,-140,195,0,50
7,-141,195,0,50
7,-142,195,0,50
7,-143,195,0,50
7,-144,195,0,50
7,-145,195,0,50
7,-146,195,0,51
7,-147,195,0,51
7,-148,195,0,51
7,-149,195,0,51
7,-150,195,0,51
7,-90,196,0,22
7,-91,196,0,22
7,-92,196,0,23
7,-93,196,0,26
7,-94,196,0,26
7,-95,196,0,26
7,-96,196,0,29
7,-97,196,0,43
7,-98,196,0,43
7,-99,196,0,44
7,-100,196,0,44
7,-101,196,0,44
7,-102,196,0,49
7,-103,196,0,49
7,-104,196,0,49
7,-105,196,0,49
7,-106,196,0,49
7,-107,196,0,49
7,-108,196,0,49
7,-109,196,0,49
7,-110,196,0,49
7,-111,196,0,49
7,-112,196,0,49
7,-113,196,0,49
7,-114,196,0,49
7,-115,196,0,49
7,-116,196,0,49
7,-117,196,0,49
7,-118,196,0,49
7,-119,196,0,49
7,-120,196,0,49
7,-121,196,0,49
7,-122,196,0,49
7,-123,196,0,49
7,-124,196,0,49
7,-125,196,0,49
7,-126,196,0,49
7,-127,196,0,49
7,-128,196,0,49
7,-129,196,0,50
7,-130,196,0,50
7,-131,196,0,50
7,-132,196,0,50
7,-133,196,0,50
7,-134,196,0,50
7,-135,196,0,50
7,-136,196,0,50
7,-137,196,0,50
7,-138,196,0,50
7,-139,196,0,50
7,-140,196,0,50
7,-141,196,0,50
7,-142,196,0,50
7,-143,196,0,50
7,-144,196,0,51
7,-145,196,0,51
7,-146,196,0,51
7,-147,196,0,51
7,-148,196,0,51
7,-149,196,0,51
7,-150,196,0,52
7,-90,197,0,23
7,-91,197,0,23
7,-92,197,0,23
7,-93,197,0,26
7,-94,197,0,26
7,-95,197,0,26
7,-96,197,0,29
7,-97,197,0,43
7,-98,197,0,43
7,-99,197,0,45
7,-100,197,0,45
7,-101,197,0,45
7,-102,197,0,49
7,-103,197,0,49
7,-104,197,0,49
7,-105,197,0,49
7,-106,197,0,49
7,-107,197,0,49
7,-108,197,0,49
7,-109,197,0,49
7,-110,197,0,49
7,-111,197,0,49
7,-112,197,0,49
7,-113,197,0,49
7,-114,197,0,49
7,-115,197,0,49
7,-116,197,0,49
7,-117,197,0,49
7,-118,197,0,49
7,-119,197,0,49
7,-120,197,0,49
7,-121,197,0,49
7,-122,197,0,49
7,-123,197,0,49
7,-124,197,0,49
7,-125,197,0,49
7,-126,197,0,49
7,-127,197,0,49
7,-128,197,0,49
7,-129,197,0,50
7,-130,197,0,50
7,-131,197,0,50
7,-132,197,0,50
7,-133,197,0,50
7,-134,197,0,50
7,-135,197,0,50
7,-136,197,0,50
7,-137,197,0,50
7,-138,197,0,50
7,-139,197,0,50
7,-140,197,0,50
7,-141,197,0,50
7,-142,197,0,50
7,-143,197,0,51
7,-144,197,0,51
7,-145,197,0,51
7,-146,197,0,51
7,-147,197,0,51
7,-148,197,0,51
7,-149,197,0,51
7,-150,197,0,52
7,-90,198,0,23
7,-91,198,0,23
7,-92,198,0,24
7,-93,198,0,27
7,-94,198,0,27
7,-95,198,0,27
7,-96,198,0,29
7,-97,198,0,43
7,-98,198,0,43
7,-99,198,0,45
7,-100,198,0,45
7,-101,198,0,45
7,-102,198,0,49
7,-103,198,0,49
7,-104,198,0,49
7,-105,198,0,49
7,-106,198,0,49
7,-107,198,0,49
7,-108,198,0,49
7,-109,198,0,49
7,-110,198,0,49
7,-111,198,0,49
7,-112,198,0,49
7,-113,198,0,49
7,-114,198,0,49
7,-115,198,0,49
7,-116,198,0,49
7,-117,198,0,49
7,-118,198,0,49
7,-119,198,0,49
7,-120,198,0,49
7,-121,198,0,49
7,-122,198,0,50
7,-123,198,0,50
7,-124,198,0,50
7,-125,198,0,50
7,-126,198,0,50
7,-127,198,0,50
7,-128,198,0,50
7,-129,198,0,50
7,-130,198,0,50
7,-131,198,0,50
7,-132,198,0,50
7,-133,198,0,50
7,-134,198,0,50
7,-135,198,0,50
7,-136,198,0,51
7,-137,198,0,51
7,-138,198,0,51
7,-139,198,0,51
7,-140,198,0,51
7,-141,198,0,51
7,-142,198,0,51
7,-143,198,0,51
7,-144,198,0,51
7,-145,198,0,51
7,-146,198,0,51
7,-147,198,0,51
7,-148,198,0,51
7,-149,198,0,52
7,-150,198,0,52
7,-90,199,0,24
7,-91,199,0,24
7,-92,199,0,24
7,-93,199,0,27
7,-94,199,0,27
7,-95,199,0,27
7,-96,199,0,29
7,-97,199,0,43
7,-98,199,0,43
7,-99,199,0,45
7,-100,199,0,45
7,-101,199,0,45
7,-102,199,0,49
7,-103,199,0,49
7,-104,199,0,49
7,-105,199,0,49
7,-106,199,0,49
7,-107,199,0,49
7,-108,199,0,49
7,-109,199,0,50
7,-110,199,0,50
7,-111,199,0,50
7,-112,199,0,50
7,-113,199,0,50
7,-114,199,0,50
7,-115,199,0,50
7,-116,199,0,50
7,-117,199,0,50
7,-118,199,0,50
7,-119,199,0,50
7,-120,199,0,50
7,-121,199,0,50
7,-122,199,0,50
7,-123,199,0,50
7,-124,199,0,50
7,-125,199,0,50
7,-126,199,0,50
7,-127,199,0,50
7,-128,199,0,50
7,-129,199,0,50
7,-130,199,0,50
7,-131,199,0,51
7,-132,199,0,51
7,-133,199,0,51
7,-134,199,0,51
7,-135,199,0,51
7,-136,199,0,51
7,-137,199,0,51
7,-138,199,0,51
7,-139,199,0,51
7,-140,199,0,51
7,-141,199,0,51
7,-142,199,0,51
7,-143,199,0,51
7,-144,199,0,51
7,-145,199,0,51
7,-146,199,0,52
7,-147,199,0,52
7,-148,199,0,52
7,-149,199,0,52
7,-150,199,0,52
7,-90,200,0,24
7,-91,200,0,24
7,-92,200,0,24
7,-93,200,0,27
7,-94,200,0,27
7,-95,200,0,27
7,-96,200,0,30
7,-97,200,0,44
7,-98,200,0,44
7,-99,200,0,46
7,-100,200,0,46
7,-101,200,0,46
7,-102,200,0,50
