"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE","RMSE"
7,-111,229,1,17.5,18.111
7,-112,229,1,17.5,18.111
7,-113,229,1,17.5,18.111
7,-114,229,1,17.5,18.111
7,-115,229,1,17.5,18.111
7,-116,229,1,17.5,18.111
7,-117,229,1,17.5,18.111
7,-118,229,1,17.5,18.111
7,-119,229,1,17.5,18.111
7,-120,229,1,17.5,18.111
7,-121,229,1,17.5,18.111
7,-122,229,1,17.5,18.111
7,-123,229,1,17.5,18.111
7,-124,229,1,17.5,18.111
7,-125,229,1,17.5,18.111
7,-126,229,1,17.5,18.111
7,-127,229,1,17.5,18.111
7,-128,229,1,17.5,18.111
7,-129,229,1,17.5,18.111
7,-130,229,1,17.5,18.111
7,-131,229,1,17.5,18.111
7,-132,229,1,17.5,18.111
7,-133,229,1,17.5,18.111
7,-134,229,1,17.5,18.111
7,-135,229,1,17.5,18.111
7,-136,229,1,17.5,18.111
7,-137,229,1,17.5,18.111
7,-138,229,1,17.5,18.111
7,-139,229,1,17.5,18.111
7,-140,229,1,17.5,18.111
7,-141,229,1,17.5,18.111
7,-142,229,1,17.5,18.111
7,-143,229,1,17.5,18.111
7,-144,229,1,17.5,18.111
7,-145,229,1,17.5,18.111
7,-146,229,1,17.5,18.111
7,-147,229,1,17.5,18.111
7,-148,229,1,17.5,18.111
7,-149,229,1,17.5,18.111
7,-150,229,1,17.5,18.111
7,-90,230,1,17.875,18.537
7,-91,230,1,17.875,18.537
7,-92,230,1,17.875,18.537
7,-93,230,1,17.875,18.537
7,-94,230,1,17.875,18.537
7,-95,230,1,17.875,18.537
7,-96,230,1,17.875,18.537
7,-97,230,1,17.875,18.537
7,-98,230,1,17.875,18.537
7,-99,230,1,17.875,18.537
7,-100,230,1,17.875,18.537
7,-101,230,1,17.875,18.537
7,-102,230,1,17.875,18.537
7,-103,230,1,17.875,18.537
7,-104,230,1,17.875,18.537
7,-105,230,1,17.875,18.537
7,-106,230,1,17.875,18.537
7,-107,230,1,17.875,18.537
7,-108,230,1,17.875,18.537
7,-109,230,1,17.875,18.537
7,-110,230,1,17.875,18.537
7,-111,230,1,17.875,18.537
7,-112,230,1,17.875,18.537
7,-113,230,1,17.875,18.537
7,-114,230,1,17.875,18.537
7,-115,230,1,17.875,18.537
7,-116,230,1,17.875,18.537
7,-117,230,1,17.875,18.537
7,-118,230,1,17.875,18.537
7,-119,230,1,17.875,18.537
7,-120,230,1,17.875,18.537
7,-121,230,1,17.875,18.537
7,-122,230,1,17.875,18.537
7,-123,230,1,17.875,18.537
7,-124,230,1,17.875,18.537
7,-125,230,1,17.875,18.537
7,-126,230,1,17.875,18.537
7,-127,230,1,17.875,18.537
7,-128,230,1,17.875,18.537
7,-129,230,1,17.875,18.537
7,-130,230,1,17.875,18.537
7,-131,230,1,17.875,18.537
7,-132,230,1,17.875,18.537
7,-133,230,1,17.875,18.537
7,-134,230,1,17.875,18.537
7,-135,230,1,17.875,18.537
7,-136,230,1,17.875,18.537
7,-137,230,1,17.875,18.537
7,-138,230,1,17.875,18.537
7,-139,230,1,17.875,18.537
7,-140,230,1,17.875,18.537
7,-141,230,1,17.875,18.537
7,-142,230,1,17.875,18.537
7,-143,230,1,17.875,18.537
7,-144,230,1,17.875,18.537
7,-145,230,1,17.875,18.537
7,-146,230,1,17.875,18.537
7,-147,230,1,17.875,18.537
7,-148,230,1,17.875,18.537
7,-149,230,1,17.875,18.537
7,-150,230,1,17.875,18.537
7,-90,231,1,18,18.621
7,-91,231,1,18,18.621
7,-92,231,1,18,18.621
7,-93,231,1,18,18.621
7,-94,231,1,18,18.621
7,-95,231,1,18,18.621
7,-96,231,1,18,18.621
7,-97,231,1,18,18.621
7,-98,231,1,18,18.621
7,-99,231,1,18,18.621
7,-100,231,1,18,18.621
7,-101,231,1,18,18.621
7,-102,231,1,18,18.621
7,-103,231,1,18,18.621
7,-104,231,1,18,18.621
7,-105,231,1,18,18.621
7,-106,231,1,18,18.621
7,-107,231,1,18,18.621
7,-108,231,1,18,18.621
7,-109,231,1,18,18.621
7,-110,231,1,18,18.621
7,-111,231,1,18,18.621
7,-112,231,1,18,18.621
7,-113,231,1,18,18.621
7,-114,231,1,18,18.621
7,-115,231,1,18,18.621
7,-116,231,1,18,18.621
7,-117,231,1,18,18.621
7,-118,231,1,18,18.621
7,-119,231,1,18,18.621
7,-120,231,1,18,18.621
7,-121,231,1,18,18.621
7,-122,231,1,18,18.621
7,-123,231,1,18,18.621
7,-124,231,1,18,18.621
7,-125,231,1,18,18.621
7,-126,231,1,18,18.621
7,-127,231,1,18,18.621
7,-128,231,1,18,18.621
7,-129,231,1,18,18.621
7,-130,231,1,18,18.621
7,-131,231,1,18,18.621
7,-132,231,1,18,18.621
7,-133,231,1,18,18.621
7,-134,231,1,18,18.621
7,-135,231,1,18,18.621
7,-136,231,1,18,18.621
7,-137,231,1,18,18.621
7,-138,231,1,18,18.621
7,-139,231,1,18,18.621
7,-140,231,1,18,18.621
7,-141,231,1,18,18.621
7,-142,231,1,18,18.621
7,-143,231,1,18,18.621
7,-144,231,1,18,18.621
7,-145,231,1,18,18.621
7,-146,231,1,18,18.621
7,-147,231,1,18,18.621
7,-148,231,1,18,18.621
7,-149,231,1,18,18.621
7,-150,231,1,18,18.621
7,-90,232,1,18.125,18.712
7,-91,232,1,18.125,18.712
7,-92,232,1,18.125,18.712
7,-93,232,1,18.125,18.712
7,-94,232,1,18.125,18.712
7,-95,232,1,18.125,18.712
7,-96,232,1,18.125,18.712
7,-97,232,1,18.125,18.712
7,-98,232,1,18.125,18.712
7,-99,232,1,18.125,18.712
7,-100,232,1,18.125,18.712
7,-101,232,1,18.125,18.712
7,-102,232,1,18.125,18.712
7,-103,232,1,18.125,18.712
7,-104,232,1,18.125,18.712
7,-105,232,1,18.125,18.712
7,-106,232,1,18.125,18.712
7,-107,232,1,18.125,18.712
7,-108,232,1,18.125,18.712
7,-109,232,1,18.125,18.712
7,-110,232,1,18.125,18.712
7,-111,232,1,18.125,18.712
7,-112,232,1,18.125,18.712
7,-113,232,1,18.125,18.712
7,-114,232,1,18.125,18.712
7,-115,232,1,18.125,18.712
7,-116,232,1,18.125,18.712
7,-117,232,1,18.125,18.712
7,-118,232,1,18.125,18.712
7,-119,232,1,18.125,18.712
7,-120,232,1,18.125,18.712
7,-121,232,1,18.125,18.712
7,-122,232,1,18.125,18.712
7,-123,232,1,18.125,18.712
7,-124,232,1,18.125,18.712
7,-125,232,1,18.125,18.712
7,-126,232,1,18.125,18.712
7,-127,232,1,18.125,18.712
7,-128,232,1,18.125,18.712
7,-129,232,1,18.125,18.712
7,-130,232,1,18.125,18.712
7,-131,232,1,18.125,18.712
7,-132,232,1,18.125,18.712
7,-133,232,1,18.125,18.712
7,-134,232,1,18.125,18.712
7,-135,232,1,18.125,18.712
7,-136,232,1,18.125,18.712
7,-137,232,1,18.125,18.712
7,-138,232,1,18.125,18.712
7,-139,232,1,18.125,18.712
7,-140,232,1,18.125,18.712
7,-141,232,1,18.125,18.712
7,-142,232,1,18.125,18.712
7,-143,232,1,18.125,18.712
7,-144,232,1,18.125,18.712
7,-145,232,1,18.125,18.712
7,-146,232,1,18.125,18.712
7,-147,232,1,18.125,18.712
7,-148,232,1,18.125,18.712
7,-149,232,1,18.125,18.712
7,-150,232,1,18.125,18.712
7,-90,233,1,18.125,18.712
7,-91,233,1,18.125,18.712
7,-92,233,1,18.125,18.712
7,-93,233,1,18.125,18.712
7,-94,233,1,18.125,18.712
7,-95,233,1,18.125,18.712
7,-96,233,1,18.125,18.712
7,-97,233,1,18.125,18.712
7,-98,233,1,18.125,18.712
7,-99,233,1,18.125,18.712
7,-100,233,1,18.125,18.712
7,-101,233,1,18.125,18.712
7,-102,233,1,18.125,18.712
7,-103,233,1,18.125,18.712
7,-104,233,1,18.125,18.712
7,-105,233,1,18.125,18.712
7,-106,233,1,18.125,18.712
7,-107,233,1,18.125,18.712
7,-108,233,1,18.125,18.712
7,-109,233,1,18.125,18.712
7,-110,233,1,18.125,18.712
7,-111,233,1,18.125,18.712
7,-112,233,1,18.125,18.712
7,-113,233,1,18.125,18.712
7,-114,233,1,18.125,18.712
7,-115,233,1,18.125,18.712
7,-116,233,1,18.125,18.712
7,-117,233,1,18.125,18.712
7,-118,233,1,18.125,18.712
7,-119,233,1,18.125,18.712
7,-120,233,1,18.125,18.712
7,-121,233,1,18.125,18.712
7,-122,233,1,18.125,18.712
7,-123,233,1,18.125,18.712
7,-124,233,1,18.125,18.712
7,-125,233,1,18.125,18.712
7,-126,233,1,18.125,18.712
7,-127,233,1,18.125,18.712
7,-128,233,1,18.125,18.712
7,-129,233,1,18.125,18.712
7,-130,233,1,18.125,18.712
7,-131,233,1,18.125,18.712
7,-132,233,1,18.125,18.712
7,-133,233,1,18.125,18.712
7,-134,233,1,18.125,18.712
7,-135,233,1,18.125,18.712
7,-136,233,1,18.125,18.712
7,-137,233,1,18.125,18.712
7,-138,233,1,18.125,18.712
7,-139,233,1,18.125,18.712
7,-140,233,1,18.125,18.712
7,-141,233,1,18.125,18.712
7,-142,233,1,18.125,18.712
7,-143,233,1,18.125,18.712
7,-144,233,1,18.125,18.712
7,-145,233,1,18.125,18.712
7,-146,233,1,18.125,18.712
7,-147,233,1,18.125,18.712
7,-148,233,1,18.125,18.712
7,-149,233,1,18.125,18.712
7,-150,233,1,18.125,18.712
7,-90,234,1,18.375,19.03
7,-91,234,1,18.375,19.03
7,-92,234,1,18.375,19.03
7,-93,234,1,18.375,19.03
7,-94,234,1,18.375,19.03
7,-95,234,1,18.375,19.03
7,-96,234,1,18.375,19.03
7,-97,234,1,18.375,19.03
7,-98,234,1,18.375,19.03
7,-99,234,1,18.375,19.03
7,-100,234,1,18.375,19.03
7,-101,234,1,18.375,19.03
7,-102,234,1,18.375,19.03
7,-103,234,1,18.375,19.03
7,-104,234,1,18.375,19.03
7,-105,234,1,18.375,19.03
7,-106,234,1,18.375,19.03
7,-107,234,1,18.375,19.03
7,-108,234,1,18.375,19.03
7,-109,234,1,18.375,19.03
7,-110,234,1,18.375,19.03
7,-111,234,1,18.375,19.03
7,-112,234,1,18.375,19.03
7,-113,234,1,18.375,19.03
7,-114,234,1,18.375,19.03
7,-115,234,1,18.375,19.03
7,-116,234,1,18.375,19.03
7,-117,234,1,18.375,19.03
7,-118,234,1,18.375,19.03
7,-119,234,1,18.375,19.03
7,-120,234,1,18.375,19.03
7,-121,234,1,18.375,19.03
7,-122,234,1,18.375,19.03
7,-123,234,1,18.375,19.03
7,-124,234,1,18.375,19.03
7,-125,234,1,18.375,19.03
7,-126,234,1,18.375,19.03
7,-127,234,1,18.375,19.03
7,-128,234,1,18.375,19.03
7,-129,234,1,18.375,19.03
7,-130,234,1,18.375,19.03
7,-131,234,1,18.375,19.03
7,-132,234,1,18.375,19.03
7,-133,234,1,18.375,19.03
7,-134,234,1,18.375,19.03
7,-135,234,1,18.375,19.03
7,-136,234,1,18.375,19.03
7,-137,234,1,18.375,19.03
7,-138,234,1,18.375,19.03
7,-139,234,1,18.375,19.03
7,-140,234,1,18.375,19.03
7,-141,234,1,18.375,19.03
7,-142,234,1,18.375,19.03
7,-143,234,1,18.375,19.03
7,-144,234,1,18.375,19.03
7,-145,234,1,18.375,19.03
7,-146,234,1,18.375,19.03
7,-147,234,1,18.375,19.03
7,-148,234,1,18.375,19.03
7,-149,234,1,18.375,19.03
7,-150,234,1,18.375,19.03
7,-90,235,1,18.625,19.226
7,-91,235,1,18.625,19.226
7,-92,235,1,18.625,19.226
7,-93,235,1,18.625,19.226
7,-94,235,1,18.625,19.226
7,-95,235,1,18.625,19.226
7,-96,235,1,18.625,19.226
7,-97,235,1,18.625,19.226
7,-98,235,1,18.625,19.226
7,-99,235,1,18.625,19.226
7,-100,235,1,18.625,19.226
7,-101,235,1,18.625,19.226
7,-102,235,1,18.625,19.226
7,-103,235,1,18.625,19.226
7,-104,235,1,18.625,19.226
7,-105,235,1,18.625,19.226
7,-106,235,1,18.625,19.226
7,-107,235,1,18.625,19.226
7,-108,235,1,18.625,19.226
7,-109,235,1,18.625,19.226
7,-110,235,1,18.625,19.226
7,-111,235,1,18.625,19.226
7,-112,235,1,18.625,19.226
7,-113,235,1,18.625,19.226
7,-114,235,1,18.625,19.226
7,-115,235,1,18.625,19.226
7,-116,235,1,18.625,19.226
7,-117,235,1,18.625,19.226
7,-118,235,1,18.625,19.226
7,-119,235,1,18.625,19.226
7,-120,235,1,18.625,19.226
7,-121,235,1,18.625,19.226
7,-122,235,1,18.625,19.226
7,-123,235,1,18.625,19.226
7,-124,235,1,18.625,19.226
7,-125,235,1,18.625,19.226
7,-126,235,1,18.625,19.226
7,-127,235,1,18.625,19.226
7,-128,235,1,18.625,19.226
7,-129,235,1,18.625,19.226
7,-130,235,1,18.625,19.226
7,-131,235,1,18.625,19.226
7,-132,235,1,18.625,19.226
7,-133,235,1,18.625,19.226
7,-134,235,1,18.625,19.226
7,-135,235,1,18.625,19.226
7,-136,235,1,18.625,19.226
7,-137,235,1,18.625,19.226
7,-138,235,1,18.625,19.226
7,-139,235,1,18.625,19.226
7,-140,235,1,18.625,19.226
7,-141,235,1,18.625,19.226
7,-142,235,1,18.625,19.226
7,-143,235,1,18.625,19.226
7,-144,235,1,18.625,19.226
7,-145,235,1,18.625,19.226
7,-146,235,1,18.625,19.226
7,-147,235,1,18.625,19.226
7,-148,235,1,18.625,19.226
7,-149,235,1,18.625,19.226
7,-150,235,1,18.625,19.226
7,-90,236,1,18.625,19.226
7,-91,236,1,18.625,19.226
7,-92,236,1,18.625,19.226
7,-93,236,1,18.625,19.226
7,-94,236,1,18.625,19.226
7,-95,236,1,18.625,19.226
7,-96,236,1,18.625,19.226
7,-97,236,1,18.625,19.226
7,-98,236,1,18.625,19.226
7,-99,236,1,18.625,19.226
7,-100,236,1,18.625,19.226
7,-101,236,1,18.625,19.226
7,-102,236,1,18.625,19.226
7,-103,236,1,18.625,19.226
7,-104,236,1,18.625,19.226
7,-105,236,1,18.625,19.226
7,-106,236,1,18.625,19.226
7,-107,236,1,18.625,19.226
7,-108,236,1,18.625,19.226
7,-109,236,1,18.625,19.226
7,-110,236,1,18.625,19.226
7,-111,236,1,18.625,19.226
7,-112,236,1,18.625,19.226
7,-113,236,1,18.625,19.226
7,-114,236,1,18.625,19.226
7,-115,236,1,18.625,19.226
7,-116,236,1,18.625,19.226
7,-117,236,1,18.625,19.226
7,-118,236,1,18.625,19.226
7,-119,236,1,18.625,19.226
7,-120,236,1,18.625,19.226
7,-121,236,1,18.625,19.226
7,-122,236,1,18.625,19.226
7,-123,236,1,18.625,19.226
7,-124,236,1,18.625,19.226
7,-125,236,1,18.625,19.226
7,-126,236,1,18.625,19.226
7,-127,236,1,18.625,19.226
7,-128,236,1,18.625,19.226
7,-129,236,1,18.625,19.226
7,-130,236,1,18.625,19.226
7,-131,236,1,18.625,19.226
7,-132,236,1,18.625,19.226
7,-133,236,1,18.625,19.226
7,-134,236,1,18.625,19.226
7,-135,236,1,18.625,19.226
7,-136,236,1,18.625,19.226
7,-137,236,1,18.625,19.226
7,-138,236,1,18.625,19.226
7,-139,236,1,18.625,19.226
7,-140,236,1,18.625,19.226
7,-141,236,1,18.625,19.226
7,-142,236,1,18.625,19.226
7,-143,236,1,18.625,19.226
7,-144,236,1,18.625,19.226
7,-145,236,1,18.625,19.226
7,-146,236,1,18.625,19.226
7,-147,236,1,18.625,19.226
7,-148,236,1,18.625,19.226
7,-149,236,1,18.625,19.226
7,-150,236,1,18.625,19.226
7,-90,237,1,18.75,19.365
7,-91,237,1,18.75,19.365
7,-92,237,1,18.75,19.365
7,-93,237,1,18.75,19.365
7,-94,237,1,18.75,19.365
7,-95,237,1,18.75,19.365
7,-96,237,1,18.75,19.365
7,-97,237,1,18.75,19.365
7,-98,237,1,18.75,19.365
7,-99,237,1,18.75,19.365
7,-100,237,1,18.75,19.365
7,-101,237,1,18.75,19.365
7,-102,237,1,18.75,19.365
7,-103,237,1,18.75,19.365
7,-104,237,1,18.75,19.365
7,-105,237,1,18.75,19.365
7,-106,237,1,18.75,19.365
7,-107,237,1,18.75,19.365
7,-108,237,1,18.75,19.365
7,-109,237,1,18.75,19.365
7,-110,237,1,18.75,19.365
7,-111,237,1,18.75,19.365
7,-112,237,1,18.75,19.365
7,-113,237,1,18.75,19.365
7,-114,237,1,18.75,19.365
7,-115,237,1,18.75,19.365
7,-116,237,1,18.75,19.365
7,-117,237,1,18.75,19.365
7,-118,237,1,18.75,19.365
7,-119,237,1,18.75,19.365
7,-120,237,1,18.75,19.365
7,-121,237,1,18.75,19.365
7,-122,237,1,18.75,19.365
7,-123,237,1,18.75,19.365
7,-124,237,1,18.75,19.365
7,-125,237,1,18.75,19.365
7,-126,237,1,18.75,19.365
7,-127,237,1,18.75,19.365
7,-128,237,1,18.75,19.365
7,-129,237,1,18.75,19.365
7,-130,237,1,18.75,19.365
7,-131,237,1,18.75,19.365
7,-132,237,1,18.75,19.365
7,-133,237,1,18.75,19.365
7,-134,237,1,18.75,19.365
7,-135,237,1,18.75,19.365
7,-136,237,1,18.75,19.365
7,-137,237,1,18.75,19.365
7,-138,237,1,18.75,19.365
7,-139,237,1,18.75,19.365
7,-140,237,1,18.75,19.365
7,-141,237,1,18.75,19.365
7,-142,237,1,18.75,19.365
7,-143,237,1,18.75,19.365
7,-144,237,1,18.75,19.365
7,-145,237,1,18.75,19.365
7,-146,237,1,18.75,19.365
7,-147,237,1,18.75,19.365
7,-148,237,1,18.75,19.365
7,-149,237,1,18.75,19.365
7,-150,237,1,18.75,19.365
7,-90,238,1,18.875,19.503
7,-91,238,1,18.875,19.503
7,-92,238,1,18.875,19.503
7,-93,238,1,18.875,19.503
7,-94,238,1,18.875,19.503
7,-95,238,1,18.875,19.503
7,-96,238,1,18.875,19.503
7,-97,238,1,18.875,19.503
7,-98,238,1,18.875,19.503
7,-99,238,1,18.875,19.503
7,-100,238,1,18.875,19.503
7,-101,238,1,18.875,19.503
7,-102,238,1,18.875,19.503
7,-103,238,1,18.875,19.503
7,-104,238,1,18.875,19.503
7,-105,238,1,18.875,19.503
7,-106,238,1,18.875,19.503
7,-107,238,1,18.875,19.503
7,-108,238,1,18.875,19.503
7,-109,238,1,18.875,19.503
7,-110,238,1,18.875,19.503
7,-111,238,1,18.875,19.503
7,-112,238,1,18.875,19.503
7,-113,238,1,18.875,19.503
7,-114,238,1,18.875,19.503
7,-115,238,1,18.875,19.503
7,-116,238,1,18.875,19.503
7,-117,238,1,18.875,19.503
7,-118,238,1,18.875,19.503
7,-119,238,1,18.875,19.503
7,-120,238,1,18.875,19.503
7,-121,238,1,18.875,19.503
7,-122,238,1,18.875,19.503
7,-123,238,1,18.875,19.503
7,-124,238,1,18.875,19.503
7,-125,238,1,18.875,19.503
7,-126,238,1,18.875,19.503
7,-127,238,1,18.875,19.503
7,-128,238,1,18.875,19.503
7,-129,238,1,18.875,19.503
7,-130,238,1,18.875,19.503
7,-131,238,1,18.875,19.503
7,-132,238,1,18.875,19.503
7,-133,238,1,18.875,19.503
7,-134,238,1,18.875,19.503
7,-135,238,1,18.875,19.503
7,-136,238,1,18.875,19.503
7,-137,238,1,18.875,19.503
7,-138,238,1,18.875,19.503
7,-139,238,1,18.875,19.503
7,-140,238,1,18.875,19.503
7,-141,238,1,18.875,19.503
7,-142,238,1,18.875,19.503
7,-143,238,1,18.875,19.503
7,-144,238,1,18.875,19.503
7,-145,238,1,18.875,19.503
7,-146,238,1,18.875,19.503
7,-147,238,1,18.875,19.503
7,-148,238,1,18.875,19.503
7,-149,238,1,18.875,19.503
7,-150,238,1,18.875,19.503
7,-90,239,1,19,19.653
7,-91,239,1,19,19.653
7,-92,239,1,19,19.653
7,-93,239,1,19,19.653
7,-94,239,1,19,19.653
7,-95,239,1,19,19.653
7,-96,239,1,19,19.653
7,-97,239,1,19,19.653
7,-98,239,1,19,19.653
7,-99,239,1,19,19.653
7,-100,239,1,19,19.653
7,-101,239,1,19,19.653
7,-102,239,1,19,19.653
7,-103,239,1,19,19.653
7,-104,239,1,19,19.653
7,-105,239,1,19,19.653
7,-106,239,1,19,19.653
7,-107,239,1,19,19.653
7,-108,239,1,19,19.653
7,-109,239,1,19,19.653
7,-110,239,1,19,19.653
7,-111,239,1,19,19.653
7,-112,239,1,19,19.653
7,-113,239,1,19,19.653
7,-114,239,1,19,19.653
7,-115,239,1,19,19.653
7,-116,239,1,19,19.653
7,-117,239,1,19,19.653
7,-118,239,1,19,19.653
7,-119,239,1,19,19.653
7,-120,239,1,19,19.653
7,-121,239,1,19,19.653
7,-122,239,1,19,19.653
7,-123,239,1,19,19.653
7,-124,239,1,19,19.653
7,-125,239,1,19,19.653
7,-126,239,1,19,19.653
7,-127,239,1,19,19.653
7,-128,239,1,19,19.653
7,-129,239,1,19,19.653
7,-130,239,1,19,19.653
7,-131,239,1,19,19.653
7,-132,239,1,19,19.653
7,-133,239,1,19,19.653
7,-134,239,1,19,19.653
7,-135,239,1,19,19.653
7,-136,239,1,19,19.653
7,-137,239,1,19,19.653
7,-138,239,1,19,19.653
7,-139,239,1,19,19.653
7,-140,239,1,19,19.653
7,-141,239,1,19,19.653
7,-142,239,1,19,19.653
7,-143,239,1,19,19.653
7,-144,239,1,19,19.653
7,-145,239,1,19,19.653
7,-146,239,1,19,19.653
7,-147,239,1,19,19.653
7,-148,239,1,19,19.653
7,-149,239,1,19,19.653
7,-150,239,1,19,19.653
7,-90,240,1,19.25,19.818
7,-91,240,1,19.25,19.818
7,-92,240,1,19.25,19.818
7,-93,240,1,19.25,19.818
7,-94,240,1,19.25,19.818
7,-95,240,1,19.25,19.818
7,-96,240,1,19.25,19.818
7,-97,240,1,19.25,19.818
7,-98,240,1,19.25,19.818
7,-99,240,1,19.25,19.818
7,-100,240,1,19.25,19.818
7,-101,240,1,19.25,19.818
7,-102,240,1,19.25,19.818
7,-103,240,1,19.25,19.818
7,-104,240,1,19.25,19.818
7,-105,240,1,19.25,19.818
7,-106,240,1,19.25,19.818
7,-107,240,1,19.25,19.818
7,-108,240,1,19.25,19.818
7,-109,240,1,19.25,19.818
7,-110,240,1,19.25,19.818
7,-111,240,1,19.25,19.818
7,-112,240,1,19.25,19.818
7,-113,240,1,19.25,19.818
7,-114,240,1,19.25,19.818
7,-115,240,1,19.25,19.818
7,-116,240,1,19.25,19.818
7,-117,240,1,19.25,19.818
7,-118,240,1,19.25,19.818
7,-119,240,1,19.25,19.818
7,-120,240,1,19.25,19.818
7,-121,240,1,19.25,19.818
7,-122,240,1,19.25,19.818
7,-123,240,1,19.25,19.818
7,-124,240,1,19.25,19.818
7,-125,240,1,19.25,19.818
7,-126,240,1,19.25,19.818
7,-127,240,1,19.25,19.818
7,-128,240,1,19.25,19.818
7,-129,240,1,19.25,19.818
7,-130,240,1,19.25,19.818
7,-131,240,1,19.25,19.818
7,-132,240,1,19.25,19.818
7,-133,240,1,19.25,19.818
7,-134,240,1,19.25,19.818
7,-135,240,1,19.25,19.818
7,-136,240,1,19.25,19.818
7,-137,240,1,19.25,19.818
7,-138,240,1,19.25,19.818
7,-139,240,1,19.25,19.818
7,-140,240,1,19.25,19.818
7,-141,240,1,19.25,19.818
7,-142,240,1,19.25,19.818
7,-143,240,1,19.25,19.818
7,-144,240,1,19.25,19.818
7,-145,240,1,19.25,19.818
7,-146,240,1,19.25,19.818
7,-147,240,1,19.25,19.818
