"date","X","id","tmax","tmin","prcp","year","month","day","daily_Cd","daily_Ca","Cd_cumsum","Ca_cumsum","bloom_doy","is_bloom"
"2006-04-26",19231,"GME00127786",18.9,10.4,11.5,2006,4,26,0,7.65,-218.425258879763,186.65,NA,0
"2006-04-27",19232,"GME00127786",18.6,10.9,4.9,2006,4,27,0,7.75,-218.425258879763,194.4,NA,0
"2006-04-28",19233,"GME00127786",14.6,8.7,0.2,2006,4,28,0,4.65,-218.425258879763,199.05,NA,0
"2006-04-29",19234,"GME00127786",11.8,1.3,0,2006,4,29,-2.85,2.4,-221.275258879763,201.45,NA,0
"2006-04-30",19235,"GME00127786",14,-0.7,0,2006,4,30,-3.16666666666667,3.5,-224.44192554643,204.95,NA,0
"2007-03-01",19540,"GME00127786",12.6,6,20.4,2007,3,1,-0.500000000000001,2.8,-192.063765430494,109.6,NA,0
"2007-03-02",19541,"GME00127786",11,5.4,10.8,2007,3,2,-0.799999999999999,2,-192.863765430494,111.6,NA,0
"2007-03-03",19542,"GME00127786",13.9,5.2,0.6,2007,3,3,-0.9,3.45,-193.763765430494,115.05,NA,0
"2007-03-04",19543,"GME00127786",15.2,2.2,0,2007,3,4,-2.4,4.1,-196.163765430494,119.15,NA,0
"2007-03-05",19544,"GME00127786",12.4,2.8,1.1,2007,3,5,-2.1,2.7,-198.263765430494,121.85,NA,0
"2007-03-06",19545,"GME00127786",15.8,2.2,2.9,2007,3,6,-2.4,4.4,-200.663765430494,126.25,NA,0
"2007-03-07",19546,"GME00127786",12.1,7.1,0.7,2007,3,7,0,2.6,-200.663765430494,128.85,NA,0
"2007-03-08",19547,"GME00127786",14.6,3.2,0,2007,3,8,-1.9,3.8,-202.563765430494,132.65,NA,0
"2007-03-09",19548,"GME00127786",12.8,-0.1,4.2,2007,3,9,-3.45038759689922,2.9,-206.014153027393,135.55,NA,0
"2007-03-10",19549,"GME00127786",11.7,1.7,0,2007,3,10,-2.65,2.35,-208.664153027393,137.9,NA,0
"2007-03-11",19550,"GME00127786",13.2,-0.3,0,2007,3,11,-3.35333333333333,3.1,-212.017486360726,141,NA,0
"2007-03-12",19551,"GME00127786",16.4,0.3,0,2007,3,12,-3.35,4.7,-215.367486360726,145.7,NA,0
"2007-03-13",19552,"GME00127786",19.2,0.4,0,2007,3,13,-3.3,6.1,-218.667486360726,151.8,NA,0
"2007-03-14",19553,"GME00127786",16.7,1.4,0,2007,3,14,-2.8,4.85,-221.467486360726,156.65,NA,0
"2007-03-15",19554,"GME00127786",17.7,2.1,0,2007,3,15,-2.45,5.35,-223.917486360726,162,NA,0
"2007-03-16",19555,"GME00127786",17.3,2.1,0,2007,3,16,-2.45,5.15,-226.367486360726,167.15,NA,0
"2007-03-17",19556,"GME00127786",12.2,2.2,0,2007,3,17,-2.4,2.6,-228.767486360726,169.75,NA,0
"2007-03-18",19557,"GME00127786",13.7,3.4,10,2007,3,18,-1.8,3.35,-230.567486360726,173.1,NA,0
"2007-03-19",19558,"GME00127786",6.9,1.2,3.1,2007,3,19,-2.85,0,-233.417486360726,173.1,NA,0
"2007-03-20",19559,"GME00127786",6,0.1,0.7,2007,3,20,-2.95,0,-236.367486360726,173.1,NA,0
"2007-03-21",19560,"GME00127786",8.5,0.5,0.3,2007,3,21,-3.25,0.75,-239.617486360726,173.85,NA,0
"2007-03-22",19561,"GME00127786",4.4,0.2,28.3,2007,3,22,-2.1,0,-241.717486360726,173.85,NA,0
"2007-03-23",19562,"GME00127786",2.4,0.2,5.4,2007,3,23,-1.1,0,-242.817486360726,173.85,NA,0
"2007-03-24",19563,"GME00127786",6.7,0.9,2.3,2007,3,24,-2.9,0,-245.717486360726,173.85,NA,0
"2007-03-25",19564,"GME00127786",8.7,0.4,0,2007,3,25,-3.3,0.85,-249.017486360726,174.7,NA,0
"2007-03-26",19565,"GME00127786",16.1,0.1,0,2007,3,26,-3.45,4.55,-252.467486360726,179.25,NA,0
"2007-03-27",19566,"GME00127786",15.9,1,0,2007,3,27,-3,4.45,-255.467486360726,183.7,NA,0
"2007-03-28",19567,"GME00127786",17,1.4,0,2007,3,28,-2.8,5,-258.267486360726,188.7,NA,0
"2007-03-29",19568,"GME00127786",15.4,1.8,5.6,2007,3,29,-2.6,4.2,-260.867486360726,192.9,NA,0
"2007-03-30",19569,"GME00127786",14.7,2,8.7,2007,3,30,-2.5,3.85,-263.367486360726,196.75,NA,0
"2007-03-31",19570,"GME00127786",9,0.6,0.6,2007,3,31,-3.2,1,-266.567486360726,197.75,NA,0
"2007-04-01",19571,"GME00127786",15.8,4.7,0,2007,4,1,-1.15,4.4,-267.717486360726,202.15,NA,0
"2007-04-02",19572,"GME00127786",20.3,4.1,0,2007,4,2,-1.45,6.65,-269.167486360726,208.8,NA,0
"2007-04-03",19573,"GME00127786",18,3.9,1.4,2007,4,3,-1.55,5.5,-270.717486360726,214.3,NA,0
"2007-04-04",19574,"GME00127786",9.7,4.9,0,2007,4,4,-1.05,1.35,-271.767486360726,215.65,NA,0
"2007-04-05",19575,"GME00127786",16.3,4.2,0,2007,4,5,-1.4,4.65,-273.167486360726,220.3,NA,0
"2007-04-06",19576,"GME00127786",19.9,1.2,0,2007,4,6,-2.9,6.45,-276.067486360726,226.75,NA,0
"2007-04-07",19577,"GME00127786",22.2,3.8,0,2007,4,7,-1.6,7.6,-277.667486360726,234.35,NA,0
"2007-04-08",19578,"GME00127786",17.4,6.4,0,2007,4,8,-0.299999999999999,5.2,-277.967486360726,239.55,NA,0
"2007-04-09",19579,"GME00127786",21,4.7,0,2007,4,9,-1.15,7,-279.117486360726,246.55,99,1
"2007-04-10",19580,"GME00127786",22.3,4.3,0,2007,4,10,-1.35,7.65,-280.467486360726,254.2,NA,0
"2007-04-11",19581,"GME00127786",23,4.8,0,2007,4,11,-1.1,8,-281.567486360726,262.2,NA,0
"2007-04-12",19582,"GME00127786",25.4,6.7,0,2007,4,12,-0.150000000000002,9.2,-281.717486360726,271.4,NA,0
"2007-04-13",19583,"GME00127786",26.2,8.3,0,2007,4,13,0,10.25,-281.717486360726,281.65,NA,0
"2007-04-14",19584,"GME00127786",26.9,8.6,0,2007,4,14,0,10.75,-281.717486360726,292.4,NA,0
"2007-04-15",19585,"GME00127786",27.9,8.1,0,2007,4,15,0,11,-281.717486360726,303.4,NA,0
"2007-04-16",19586,"GME00127786",26.6,7.7,0,2007,4,16,0,10.15,-281.717486360726,313.55,NA,0
"2007-04-17",19587,"GME00127786",26.3,7.2,0,2007,4,17,0,9.75,-281.717486360726,323.3,NA,0
"2007-04-18",19588,"GME00127786",18.6,6.5,0,2007,4,18,-0.25,5.8,-281.967486360726,329.1,NA,0
"2007-04-19",19589,"GME00127786",21.6,3.1,0,2007,4,19,-1.95,7.3,-283.917486360726,336.4,NA,0
"2007-04-20",19590,"GME00127786",22.9,4.8,0,2007,4,20,-1.1,7.95,-285.017486360726,344.35,NA,0
"2007-04-21",19591,"GME00127786",24.5,4.7,0,2007,4,21,-1.15,8.75,-286.167486360726,353.1,NA,0
"2007-04-22",19592,"GME00127786",25.6,6,0,2007,4,22,-0.5,9.3,-286.667486360726,362.4,NA,0
"2007-04-23",19593,"GME00127786",27.6,7.6,0,2007,4,23,0,10.6,-286.667486360726,373,NA,0
"2007-04-24",19594,"GME00127786",27.6,10.2,0,2007,4,24,0,11.9,-286.667486360726,384.9,NA,0
"2007-04-25",19595,"GME00127786",28,9.9,0,2007,4,25,0,11.95,-286.667486360726,396.85,NA,0
"2007-04-26",19596,"GME00127786",27.4,12.3,0,2007,4,26,0,12.85,-286.667486360726,409.7,NA,0
"2007-04-27",19597,"GME00127786",26.1,10.2,0.7,2007,4,27,0,11.15,-286.667486360726,420.85,NA,0
"2007-04-28",19598,"GME00127786",25.8,11,0,2007,4,28,0,11.4,-286.667486360726,432.25,NA,0
"2007-04-29",19599,"GME00127786",27,11.9,0,2007,4,29,0,12.45,-286.667486360726,444.7,NA,0
"2007-04-30",19600,"GME00127786",23.6,10.6,0,2007,4,30,0,10.1,-286.667486360726,454.8,NA,0
"2008-03-01",19906,"GME00127786",14.3,10.8,0.4,2008,3,1,0,5.55,-242.30828907095,95.5,NA,0
"2008-03-02",19907,"GME00127786",14.3,9.3,0,2008,3,2,0,4.8,-242.30828907095,100.3,NA,0
"2008-03-03",19908,"GME00127786",13.2,3.5,3,2008,3,3,-1.75,3.1,-244.05828907095,103.4,NA,0
"2008-03-04",19909,"GME00127786",7.8,0.7,3.2,2008,3,4,-3.15,0.4,-247.20828907095,103.8,NA,0
"2008-03-05",19910,"GME00127786",4.6,-2.5,0.1,2008,3,5,-1.49014084507042,0,-248.698429916021,103.8,NA,0
"2008-03-06",19911,"GME00127786",6.8,-4.9,0,2008,3,6,-1.97606837606838,0,-250.674498292089,103.8,NA,0
"2008-03-07",19912,"GME00127786",6.1,-4.4,1.6,2008,3,7,-1.77190476190476,0,-252.446403053994,103.8,NA,0
"2008-03-08",19913,"GME00127786",9.2,0.9,0,2008,3,8,-3.05,1.1,-255.496403053994,104.9,NA,0
"2008-03-09",19914,"GME00127786",12.3,-0.5,0.1,2008,3,9,-3.259765625,2.65,-258.756168678994,107.55,NA,0
"2008-03-10",19915,"GME00127786",11.8,5.1,1.1,2008,3,10,-0.949999999999999,2.4,-259.706168678994,109.95,NA,0
"2008-03-11",19916,"GME00127786",11.7,7.1,8.3,2008,3,11,0,2.4,-259.706168678994,112.35,NA,0
"2008-03-12",19917,"GME00127786",14,6.9,11.1,2008,3,12,-0.0499999999999989,3.5,-259.756168678994,115.85,NA,0
"2008-03-13",19918,"GME00127786",10.6,6,2.5,2008,3,13,-0.500000000000001,1.8,-260.256168678994,117.65,NA,0
"2008-03-14",19919,"GME00127786",15.7,5.1,1.2,2008,3,14,-0.949999999999999,4.35,-261.206168678994,122,NA,0
"2008-03-15",19920,"GME00127786",18.2,2.3,0.2,2008,3,15,-2.35,5.6,-263.556168678994,127.6,NA,0
"2008-03-16",19921,"GME00127786",13.1,8.1,4,2008,3,16,0,3.6,-263.556168678994,131.2,NA,0
"2008-03-17",19922,"GME00127786",8.8,4.4,6.7,2008,3,17,-1.3,0.9,-264.856168678994,132.1,NA,0
"2008-03-18",19923,"GME00127786",8.9,-0.3,0,2008,3,18,-3.35489130434783,0.95,-268.211059983342,133.05,NA,0
"2008-03-19",19924,"GME00127786",7.6,-2.8,0.2,2008,3,19,-2.47692307692308,0.3,-270.687983060265,133.35,NA,0
"2008-03-20",19925,"GME00127786",7.7,-1.1,1.3,2008,3,20,-3.01875,0.35,-273.706733060265,133.7,NA,0
"2008-03-21",19926,"GME00127786",7.4,1.9,12.1,2008,3,21,-2.55,0.2,-276.256733060265,133.9,NA,0
"2008-03-22",19927,"GME00127786",8.1,0.7,2,2008,3,22,-3.15,0.55,-279.406733060265,134.45,NA,0
"2008-03-23",19928,"GME00127786",5.6,-1.3,0.8,2008,3,23,-2.27246376811594,0,-281.679196828381,134.45,NA,0
"2008-03-24",19929,"GME00127786",3.3,-4.6,4.3,2008,3,24,-0.689240506329114,0,-282.36843733471,134.45,NA,0
"2008-03-25",19930,"GME00127786",4.4,-0.5,0.5,2008,3,25,-1.97551020408163,0,-284.343947538791,134.45,NA,0
"2008-03-26",19931,"GME00127786",8.2,2.2,1.8,2008,3,26,-2.4,0.6,-286.743947538791,135.05,NA,0
"2008-03-27",19932,"GME00127786",10.7,-0.3,0,2008,3,27,-3.35409090909091,1.85,-290.098038447882,136.9,NA,0
"2008-03-28",19933,"GME00127786",13.6,-1.8,1.7,2008,3,28,-2.7051948051948,3.3,-292.803233253077,140.2,NA,0
"2008-03-29",19934,"GME00127786",15.1,6.3,0,2008,3,29,-0.35,4.05,-293.153233253077,144.25,NA,0
"2008-03-30",19935,"GME00127786",19.9,5.7,0,2008,3,30,-0.649999999999999,6.45,-293.803233253077,150.7,NA,0
"2008-03-31",19936,"GME00127786",13,7.4,0.4,2008,3,31,0,3.2,-293.803233253077,153.9,NA,0
"2008-04-01",19937,"GME00127786",16.6,5.8,0.1,2008,4,1,-0.600000000000001,4.8,-294.403233253077,158.7,NA,0
"2008-04-02",19938,"GME00127786",13.7,8.8,0.7,2008,4,2,0,4.25,-294.403233253077,162.95,NA,0
"2008-04-03",19939,"GME00127786",12.2,6.5,0.5,2008,4,3,-0.25,2.6,-294.653233253077,165.55,NA,0
"2008-04-04",19940,"GME00127786",12,1.7,0,2008,4,4,-2.65,2.5,-297.303233253077,168.05,NA,0
"2008-04-05",19941,"GME00127786",15.2,4.6,7,2008,4,5,-1.2,4.1,-298.503233253077,172.15,NA,0
"2008-04-06",19942,"GME00127786",10.3,3.2,2.3,2008,4,6,-1.9,1.65,-300.403233253077,173.8,NA,0
"2008-04-07",19943,"GME00127786",8.5,-1.1,0,2008,4,7,-3.01302083333333,0.75,-303.41625408641,174.55,NA,0
"2008-04-08",19944,"GME00127786",7,-1.8,0,2008,4,8,-2.78409090909091,0,-306.200344995501,174.55,NA,0
"2008-04-09",19945,"GME00127786",11.3,5.4,23.3,2008,4,9,-0.800000000000001,2.15,-307.000344995501,176.7,NA,0
"2008-04-10",19946,"GME00127786",12.2,8.1,22.4,2008,4,10,0,3.15,-307.000344995501,179.85,NA,0
"2008-04-11",19947,"GME00127786",16.5,4.7,7.3,2008,4,11,-1.15,4.75,-308.150344995501,184.6,NA,0
"2008-04-12",19948,"GME00127786",14,2.7,0,2008,4,12,-2.15,3.5,-310.300344995501,188.1,NA,0
"2008-04-13",19949,"GME00127786",17,2,0.6,2008,4,13,-2.5,5,-312.800344995501,193.1,104,1
"2008-04-14",19950,"GME00127786",10.3,5.7,4.8,2008,4,14,-0.649999999999999,1.65,-313.450344995501,194.75,NA,0
"2008-04-15",19951,"GME00127786",9.9,5.1,2.9,2008,4,15,-0.95,1.45,-314.400344995501,196.2,NA,0
"2008-04-16",19952,"GME00127786",11.9,1.7,0,2008,4,16,-2.65,2.45,-317.050344995501,198.65,NA,0
"2008-04-17",19953,"GME00127786",12.3,1,0,2008,4,17,-3,2.65,-320.050344995501,201.3,NA,0
"2008-04-18",19954,"GME00127786",16.8,4.5,0.7,2008,4,18,-1.25,4.9,-321.300344995501,206.2,NA,0
"2008-04-19",19955,"GME00127786",17.3,5.4,0.2,2008,4,19,-0.800000000000001,5.15,-322.100344995501,211.35,NA,0
"2008-04-20",19956,"GME00127786",19.4,4.3,0,2008,4,20,-1.35,6.2,-323.450344995501,217.55,NA,0
"2008-04-21",19957,"GME00127786",11.5,7.4,24.2,2008,4,21,0,2.45,-323.450344995501,220,NA,0
"2008-04-22",19958,"GME00127786",10.5,9.1,15.9,2008,4,22,0,2.8,-323.450344995501,222.8,NA,0
"2008-04-23",19959,"GME00127786",16.5,9.6,0.3,2008,4,23,0,6.05,-323.450344995501,228.85,NA,0
"2008-04-24",19960,"GME00127786",19.5,9.5,0,2008,4,24,0,7.5,-323.450344995501,236.35,NA,0
"2008-04-25",19961,"GME00127786",18.1,7.1,0.5,2008,4,25,0,5.6,-323.450344995501,241.95,NA,0
"2008-04-26",19962,"GME00127786",19.8,4.2,0,2008,4,26,-1.4,6.4,-324.850344995501,248.35,NA,0
"2008-04-27",19963,"GME00127786",22.4,4.8,0,2008,4,27,-1.1,7.7,-325.950344995501,256.05,NA,0
"2008-04-28",19964,"GME00127786",19.9,9.9,7.1,2008,4,28,0,7.9,-325.950344995501,263.95,NA,0
"2008-04-29",19965,"GME00127786",17.4,7.5,0.1,2008,4,29,0,5.45,-325.950344995501,269.4,NA,0
"2008-04-30",19966,"GME00127786",15.4,6.2,4.1,2008,4,30,-0.4,4.2,-326.350344995501,273.6,NA,0
"2009-03-01",20271,"GME00127786",12.6,1.8,2.1,2009,3,1,-2.6,2.8,-180.315387062815,23.4,NA,0
"2009-03-02",20272,"GME00127786",8.3,5.5,3.1,2009,3,2,-0.75,0.65,-181.065387062815,24.05,NA,0
"2009-03-03",20273,"GME00127786",7.1,2,0.2,2009,3,3,-2.5,0.0499999999999998,-183.565387062815,24.1,NA,0
"2009-03-04",20274,"GME00127786",9.2,2,5.2,2009,3,4,-2.5,1.1,-186.065387062815,25.2,NA,0
"2009-03-05",20275,"GME00127786",5.9,0.8,12.1,2009,3,5,-2.55,0,-188.615387062815,25.2,NA,0
"2009-03-06",20276,"GME00127786",3.2,1,5,2009,3,6,-1.1,0,-189.715387062815,25.2,NA,0
"2009-03-07",20277,"GME00127786",8.1,-1.2,0,2009,3,7,-2.97741935483871,0.55,-192.692806417653,25.75,NA,0
"2009-03-08",20278,"GME00127786",10.7,-1.6,6.4,2009,3,8,-2.80406504065041,1.85,-195.496871458304,27.6,NA,0
"2009-03-09",20279,"GME00127786",8.9,1.9,0.8,2009,3,9,-2.55,0.95,-198.046871458304,28.55,NA,0
"2009-03-10",20280,"GME00127786",7.6,2.9,9.2,2009,3,10,-2.05,0.3,-200.096871458304,28.85,NA,0
"2009-03-11",20281,"GME00127786",8.9,-1,0,2009,3,11,-3.05050505050505,0.95,-203.147376508809,29.8,NA,0
"2009-03-12",20282,"GME00127786",9,-2.3,0,2009,3,12,-2.58407079646018,1,-205.731447305269,30.8,NA,0
"2009-03-13",20283,"GME00127786",13.2,2.6,0,2009,3,13,-2.2,3.1,-207.931447305269,33.9,NA,0
"2009-03-14",20284,"GME00127786",15.3,2.2,0,2009,3,14,-2.4,4.15,-210.331447305269,38.05,NA,0
"2009-03-15",20285,"GME00127786",13.3,7.5,0,2009,3,15,0,3.4,-210.331447305269,41.45,NA,0
"2009-03-16",20286,"GME00127786",13.9,2.4,0,2009,3,16,-2.3,3.45,-212.631447305269,44.9,NA,0
"2009-03-17",20287,"GME00127786",16,0.1,0,2009,3,17,-3.45,4.5,-216.081447305269,49.4,NA,0
"2009-03-18",20288,"GME00127786",15.4,0.3,0,2009,3,18,-3.35,4.2,-219.431447305269,53.6,NA,0
"2009-03-19",20289,"GME00127786",14.2,-1.2,0,2009,3,19,-2.94675324675325,3.6,-222.378200552022,57.2,NA,0
"2009-03-20",20290,"GME00127786",6.1,-1.2,0,2009,3,20,-2.5486301369863,0,-224.926830689009,57.2,NA,0
"2009-03-21",20291,"GME00127786",8.8,-3.9,0,2009,3,21,-2.1488188976378,0.9,-227.075649586646,58.1,NA,0
"2009-03-22",20292,"GME00127786",13.1,-2.7,0,2009,3,22,-2.38069620253165,3.05,-229.456345789178,61.15,NA,0
"2009-03-23",20293,"GME00127786",12.8,0.2,9.1,2009,3,23,-3.4,2.9,-232.856345789178,64.05,NA,0
"2009-03-24",20294,"GME00127786",8.1,1.2,3.5,2009,3,24,-2.9,0.55,-235.756345789178,64.6,NA,0
"2009-03-25",20295,"GME00127786",7.1,1.9,4.5,2009,3,25,-2.55,0.0499999999999998,-238.306345789178,64.65,NA,0
"2009-03-26",20296,"GME00127786",10.4,3.2,4.9,2009,3,26,-1.9,1.7,-240.206345789178,66.35,NA,0
"2009-03-27",20297,"GME00127786",13.6,5.5,1.2,2009,3,27,-0.750000000000001,3.3,-240.956345789178,69.65,NA,0
"2009-03-28",20298,"GME00127786",8.3,4.9,16.3,2009,3,28,-1.05,0.65,-242.006345789178,70.3,NA,0
"2009-03-29",20299,"GME00127786",9.1,4.1,0.1,2009,3,29,-1.45,1.05,-243.456345789178,71.35,NA,0
"2009-03-30",20300,"GME00127786",8.9,4,0,2009,3,30,-1.5,0.95,-244.956345789178,72.3,NA,0
"2009-03-31",20301,"GME00127786",12.4,3.8,0,2009,3,31,-1.6,2.7,-246.556345789178,75,NA,0
"2009-04-01",20302,"GME00127786",11.2,7.3,0,2009,4,1,0,2.25,-246.556345789178,77.25,NA,0
"2009-04-02",20303,"GME00127786",18.5,8.6,0,2009,4,2,0,6.55,-246.556345789178,83.8,NA,0
"2009-04-03",20304,"GME00127786",20.4,8.4,0,2009,4,3,0,7.4,-246.556345789178,91.2,NA,0
"2009-04-04",20305,"GME00127786",19.4,5.8,0,2009,4,4,-0.600000000000001,6.2,-247.156345789178,97.4,NA,0
"2009-04-05",20306,"GME00127786",20.1,8.1,0,2009,4,5,0,7.1,-247.156345789178,104.5,NA,0
"2009-04-06",20307,"GME00127786",21.8,5.7,0,2009,4,6,-0.65,7.4,-247.806345789178,111.9,NA,0
"2009-04-07",20308,"GME00127786",22.5,9.2,0,2009,4,7,0,8.85,-247.806345789178,120.75,NA,0
"2009-04-08",20309,"GME00127786",18,7.8,0,2009,4,8,0,5.9,-247.806345789178,126.65,NA,0
"2009-04-09",20310,"GME00127786",21.8,4.7,0,2009,4,9,-1.15,7.4,-248.956345789178,134.05,NA,0
"2009-04-10",20311,"GME00127786",23.9,5.7,0,2009,4,10,-0.649999999999999,8.45,-249.606345789178,142.5,NA,0
"2009-04-11",20312,"GME00127786",23.4,7,0,2009,4,11,0,8.2,-249.606345789178,150.7,NA,0
"2009-04-12",20313,"GME00127786",19.8,8,0,2009,4,12,0,6.9,-249.606345789178,157.6,102,1
"2009-04-13",20314,"GME00127786",23.2,5.6,0,2009,4,13,-0.699999999999999,8.1,-250.306345789178,165.7,NA,0
"2009-04-14",20315,"GME00127786",23.8,7.5,0,2009,4,14,0,8.65,-250.306345789178,174.35,NA,0
"2009-04-15",20316,"GME00127786",24.4,6.4,0,2009,4,15,-0.299999999999999,8.7,-250.606345789178,183.05,NA,0
"2009-04-16",20317,"GME00127786",17.6,8.4,3.6,2009,4,16,0,6,-250.606345789178,189.05,NA,0
"2009-04-17",20318,"GME00127786",17,7.7,2.6,2009,4,17,0,5.35,-250.606345789178,194.4,NA,0
"2009-04-18",20319,"GME00127786",17.6,5.3,0,2009,4,18,-0.850000000000001,5.3,-251.456345789178,199.7,NA,0
"2009-04-19",20320,"GME00127786",19.1,3.7,0,2009,4,19,-1.65,6.05,-253.106345789178,205.75,NA,0
"2009-04-20",20321,"GME00127786",21.1,7.5,0.3,2009,4,20,0,7.3,-253.106345789178,213.05,NA,0
"2009-04-21",20322,"GME00127786",21.2,9,1.3,2009,4,21,0,8.1,-253.106345789178,221.15,NA,0
"2009-04-22",20323,"GME00127786",22.8,9.4,0,2009,4,22,0,9.1,-253.106345789178,230.25,NA,0
"2009-04-23",20324,"GME00127786",18,8.2,0,2009,4,23,0,6.1,-253.106345789178,236.35,NA,0
"2009-04-24",20325,"GME00127786",17.1,5.8,0.9,2009,4,24,-0.600000000000001,5.05,-253.706345789178,241.4,NA,0
"2009-04-25",20326,"GME00127786",23.6,9,0,2009,4,25,0,9.3,-253.706345789178,250.7,NA,0
"2009-04-26",20327,"GME00127786",22.3,7.5,0,2009,4,26,0,7.9,-253.706345789178,258.6,NA,0
"2009-04-27",20328,"GME00127786",13.8,10.9,0.4,2009,4,27,0,5.35,-253.706345789178,263.95,NA,0
"2009-04-28",20329,"GME00127786",11.6,7.5,1.9,2009,4,28,0,2.55,-253.706345789178,266.5,NA,0
"2009-04-29",20330,"GME00127786",14.7,6.1,0.5,2009,4,29,-0.449999999999999,3.85,-254.156345789178,270.35,NA,0
"2009-04-30",20331,"GME00127786",15.9,4.1,0,2009,4,30,-1.45,4.45,-255.606345789178,274.8,NA,0
"2010-03-01",20636,"GME00127786",12.5,3.4,0.8,2010,3,1,-1.8,2.75,-175.821348201889,29.75,NA,0
"2010-03-02",20637,"GME00127786",9.7,3.6,2.7,2010,3,2,-1.7,1.35,-177.521348201889,31.1,NA,0
"2010-03-03",20638,"GME00127786",8.7,1.6,0,2010,3,3,-2.7,0.85,-180.221348201889,31.95,NA,0
"2010-03-04",20639,"GME00127786",7.6,0.2,0.9,2010,3,4,-3.4,0.3,-183.621348201889,32.25,NA,0
"2010-03-05",20640,"GME00127786",4.6,-3.7,0,2010,3,5,-1.27469879518072,0,-184.896046997069,32.25,NA,0
"2010-03-06",20641,"GME00127786",4.1,-3.8,3.5,2010,3,6,-1.06392405063291,0,-185.959971047702,32.25,NA,0
"2010-03-07",20642,"GME00127786",2.4,-3.3,0,2010,3,7,-0.505263157894737,0,-186.465234205597,32.25,NA,0
"2010-03-08",20643,"GME00127786",4.6,-4.5,0,2010,3,8,-1.16263736263736,0,-187.627871568234,32.25,NA,0
"2010-03-09",20644,"GME00127786",0.4,-4.1,0,2010,3,9,-0.0177777777777778,0,-187.645649346012,32.25,NA,0
"2010-03-10",20645,"GME00127786",1.9,-2.1,4.7,2010,3,10,-0.45125,0,-188.096899346012,32.25,NA,0
"2010-03-11",20646,"GME00127786",0.1,-2,3.6,2010,3,11,-0.00238095238095238,0,-188.099280298393,32.25,NA,0
"2010-03-12",20647,"GME00127786",3.7,-3.7,0,2010,3,12,-0.925,0,-189.024280298393,32.25,NA,0
"2010-03-13",20648,"GME00127786",8.3,-5.4,0,2010,3,13,-1.86423357664234,0.65,-190.888513875035,32.9,NA,0
"2010-03-14",20649,"GME00127786",5.8,1,0,2010,3,14,-2.4,0,-193.288513875035,32.9,NA,0
"2010-03-15",20650,"GME00127786",9,1.5,3.1,2010,3,15,-2.75,1,-196.038513875035,33.9,NA,0
"2010-03-16",20651,"GME00127786",11,1.2,0.8,2010,3,16,-2.9,2,-198.938513875035,35.9,NA,0
"2010-03-17",20652,"GME00127786",14,0.1,0,2010,3,17,-3.45,3.5,-202.388513875035,39.4,NA,0
"2010-03-18",20653,"GME00127786",18.2,2.9,0,2010,3,18,-2.05,5.6,-204.438513875035,45,NA,0
"2010-03-19",20654,"GME00127786",19.8,3.5,0.3,2010,3,19,-1.75,6.4,-206.188513875035,51.4,NA,0
"2010-03-20",20655,"GME00127786",17.4,8,10.1,2010,3,20,0,5.7,-206.188513875035,57.1,NA,0
"2010-03-21",20656,"GME00127786",16,6.2,1.3,2010,3,21,-0.399999999999999,4.5,-206.588513875035,61.6,NA,0
"2010-03-22",20657,"GME00127786",16.9,3.9,0,2010,3,22,-1.55,4.95,-208.138513875035,66.55,NA,0
"2010-03-23",20658,"GME00127786",19.2,1.1,0,2010,3,23,-2.95,6.1,-211.088513875035,72.65,NA,0
"2010-03-24",20659,"GME00127786",21.5,3.9,0,2010,3,24,-1.55,7.25,-212.638513875035,79.9,NA,0
"2010-03-25",20660,"GME00127786",20.5,6.4,0,2010,3,25,-0.299999999999999,6.75,-212.938513875035,86.65,NA,0
"2010-03-26",20661,"GME00127786",14.3,6.1,10,2010,3,26,-0.449999999999999,3.65,-213.388513875035,90.3,NA,0
"2010-03-27",20662,"GME00127786",14.7,5.3,6.7,2010,3,27,-0.850000000000001,3.85,-214.238513875035,94.15,NA,0
"2010-03-28",20663,"GME00127786",9.4,7.1,4.3,2010,3,28,0,1.25,-214.238513875035,95.4,NA,0
"2010-03-29",20664,"GME00127786",19.4,8.4,0.1,2010,3,29,0,6.9,-214.238513875035,102.3,NA,0
"2010-03-30",20665,"GME00127786",17,6.2,1.2,2010,3,30,-0.399999999999999,5,-214.638513875035,107.3,NA,0
"2010-03-31",20666,"GME00127786",12.5,4.7,8.1,2010,3,31,-1.15,2.75,-215.788513875035,110.05,NA,0
"2010-04-01",20667,"GME00127786",10.7,1.5,1.4,2010,4,1,-2.75,1.85,-218.538513875035,111.9,NA,0
"2010-04-02",20668,"GME00127786",13.1,1.1,2.2,2010,4,2,-2.95,3.05,-221.488513875035,114.95,NA,0
"2010-04-03",20669,"GME00127786",14.5,6.1,6.9,2010,4,3,-0.450000000000001,3.75,-221.938513875035,118.7,NA,0
"2010-04-04",20670,"GME00127786",13,6.3,3.2,2010,4,4,-0.350000000000001,3,-222.288513875035,121.7,NA,0
"2010-04-05",20671,"GME00127786",12.3,3.1,0,2010,4,5,-1.95,2.65,-224.238513875035,124.35,NA,0
"2010-04-06",20672,"GME00127786",17.3,1.1,0,2010,4,6,-2.95,5.15,-227.188513875035,129.5,NA,0
"2010-04-07",20673,"GME00127786",22.8,5.2,0,2010,4,7,-0.9,7.9,-228.088513875035,137.4,NA,0
